epoch,train_loss,train_accuracy,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc
1,4.91459453290588,0.023891324225473323,0.0,0.115,0.895,0.785,0.525,0.35
2,4.889610681189112,0.024323297654905335,0.0,0.105,0.895,0.755,0.52,0.32
3,4.877375494387392,0.0249183116394148,0.0,0.11,0.88,0.735,0.545,0.355
4,4.86431384866291,0.025027565619621342,0.0,0.1,0.875,0.76,0.54,0.29
5,4.858446236937058,0.025044373924268504,0.0,0.09,0.885,0.705,0.505,0.27
6,4.851661403905504,0.025037650602409638,0.0,0.105,0.87,0.74,0.42,0.3
7,4.846343138952468,0.025291456002581755,0.0,0.09,0.885,0.685,0.495,0.28
8,4.838905604488878,0.025383901678141137,0.0,0.1,0.86,0.685,0.45,0.26
9,4.837605160402965,0.025313306798623064,0.0,0.08,0.835,0.7,0.5,0.26
10,4.830018283988441,0.025325072611876075,0.0,0.06,0.865,0.675,0.44,0.23
11,4.82736830539014,0.025560388876936315,0.0,0.075,0.835,0.67,0.425,0.26
12,4.823520579149308,0.025683089500860585,0.0,0.09,0.795,0.675,0.455,0.24
13,4.81965496125607,0.0256007288080895,0.0,0.085,0.865,0.745,0.47,0.265
14,4.816012627902007,0.025565431368330466,0.0,0.105,0.86,0.735,0.485,0.275
15,4.812747345528791,0.025568793029259896,0.0,0.095,0.865,0.695,0.465,0.255
16,4.809712390275912,0.02608985047332186,0.0,0.09,0.84,0.69,0.435,0.23
17,4.805066404982812,0.025985638984509465,0.0,0.085,0.85,0.685,0.475,0.25
18,4.803979941776821,0.025842768395008604,0.0,0.1,0.855,0.7,0.485,0.235
19,4.799934644091765,0.026091531303786573,0.0,0.06,0.86,0.68,0.4,0.22
20,4.798367222902492,0.02594193739242685,0.0,0.07,0.875,0.655,0.455,0.275
21,4.795823549444622,0.025871342512908777,0.0,0.075,0.875,0.705,0.515,0.265
22,4.793500814093164,0.025800747633390707,0.0,0.085,0.865,0.68,0.465,0.24
23,4.793729039354702,0.02614531787865749,0.0,0.065,0.83,0.645,0.43,0.22
24,4.789740215275251,0.026289869298623064,0.0,0.06,0.89,0.655,0.41,0.225
25,4.787479946412236,0.025953703205679864,0.0,0.07,0.85,0.68,0.465,0.25
26,4.785250469247158,0.026103297117039587,0.0,0.085,0.86,0.68,0.485,0.23
27,4.78191982735455,0.026019255593803785,0.0,0.07,0.885,0.68,0.475,0.255
28,4.780015377497714,0.02596714984939759,0.0,0.055,0.82,0.7,0.475,0.25
29,4.781454238957259,0.026222636080034424,0.0,0.07,0.885,0.675,0.44,0.24
30,4.777072127632758,0.02617893448795181,0.0,0.065,0.84,0.7,0.44,0.245
31,4.776775187756642,0.02613187123493976,0.0,0.065,0.85,0.625,0.405,0.21
32,4.774638743901212,0.026533589716006886,0.0,0.045,0.81,0.65,0.425,0.21
33,4.770886893937181,0.026799160929432013,0.0,0.075,0.805,0.72,0.415,0.235
34,4.771344186516925,0.026273060993975902,0.0,0.085,0.84,0.63,0.47,0.25
35,4.767670904707786,0.026511738919965576,0.0,0.085,0.885,0.69,0.435,0.265
36,4.764116086976253,0.02648988812392427,0.0,0.08,0.805,0.64,0.46,0.24
37,4.764711044331221,0.026357102517211704,0.0,0.05,0.8,0.595,0.435,0.24
38,4.7632477328617275,0.02693866985800344,0.0,0.06,0.795,0.715,0.46,0.255
39,4.760036726211312,0.026827735047332185,0.0,0.06,0.83,0.66,0.44,0.245
40,4.758146956537349,0.026584014629948364,0.0,0.09,0.855,0.64,0.45,0.235
