epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.899077951908112,0.001373291015625,0.03947129014413804,0.0,0.06
2,6.809425011277199,0.001220703125,0.040985695165582,0.005,0.085
3,6.795797221362591,0.001373291015625,0.04100713258609176,0.02,0.09
4,6.786128111183643,0.001312255859375,0.0434152948949486,0.01,0.09
5,6.779238350689411,0.001251220703125,0.04275421884842217,0.01,0.08
6,6.772805221378803,0.0014190673828125,0.040653712321072816,0.015,0.095
7,6.767096191644669,0.00152587890625,0.04269174922723323,0.015,0.085
8,6.763812080025673,0.0015411376953125,0.042318873694166544,0.02,0.095
9,6.756715968251228,0.00152587890625,0.04409326032269746,0.015,0.08
10,6.752771779894829,0.00146484375,0.04464679275639355,0.02,0.1
11,6.746474325656891,0.001739501953125,0.04423602887429297,0.015,0.1
12,6.742807604372501,0.0016632080078125,0.04610928928013891,0.02,0.1
13,6.736496984958649,0.0017852783203125,0.045448917606845496,0.03,0.085
14,6.731915771961212,0.0017547607421875,0.046376281417906284,0.025,0.105
15,6.725112572312355,0.0017242431640625,0.045930398707278074,0.015,0.08
16,6.717329643666744,0.001800537109375,0.04748372459318489,0.03,0.11
17,6.7123971953988075,0.0020599365234375,0.05069157414138317,0.025,0.085
18,6.702204704284668,0.001678466796875,0.05029868810903281,0.025,0.09
19,6.695761971175671,0.0020599365234375,0.05138085498008877,0.02,0.09
20,6.686829507350922,0.0019683837890625,0.05203559714369476,0.02,0.08
21,6.677073985338211,0.0020751953125,0.05514378868974745,0.025,0.095
22,6.668331980705261,0.002044677734375,0.04997877482324839,0.02,0.11
23,6.659624323248863,0.0019989013671875,0.048487909524701535,0.025,0.105
24,6.6498060673475266,0.002166748046875,0.054299221085384486,0.025,0.1
25,6.639361999928951,0.002349853515625,0.05091296289116144,0.03,0.11
26,6.6287319883704185,0.00274658203125,0.050754958325996996,0.025,0.11
27,6.616784818470478,0.0023345947265625,0.055889861192554235,0.02,0.08
28,6.605947732925415,0.00244140625,0.05323235860094428,0.025,0.105
29,6.594505749642849,0.0027313232421875,0.05375172399915755,0.035,0.105
30,6.58389925211668,0.002685546875,0.05196992226876319,0.025,0.08
31,6.57213431596756,0.002471923828125,0.05631019539199769,0.01,0.08
32,6.556917533278465,0.002655029296875,0.06277527819387614,0.025,0.08
33,6.546883478760719,0.0029449462890625,0.056978096421808004,0.015,0.08
34,6.536733731627464,0.0030364990234375,0.05577819793485105,0.025,0.085
35,6.523158825933933,0.002838134765625,0.06186218247748911,0.02,0.08
36,6.512440152466297,0.00299072265625,0.050361403254792096,0.035,0.09
37,6.499497950077057,0.0027313232421875,0.05885199386626482,0.02,0.075
38,6.48790929466486,0.0030059814453125,0.05781405256129801,0.025,0.075
39,6.473961777985096,0.0032196044921875,0.06403252541087567,0.015,0.05
40,6.464103937149048,0.00323486328125,0.05430843176320195,0.02,0.11
