epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,16.75197872519493,0.0005035400390625,8.491712675094604,0.005,0.065
2,15.673197492957115,0.0011138916015625,7.9284681391716,0.015,0.055
3,14.940149277448654,0.0009613037109375,7.245746936798096,0.01,0.06
4,14.140071958303452,0.00146484375,6.507199509143829,0.025,0.06
5,13.326411306858063,0.000946044921875,5.831181335449219,0.01,0.07
6,12.65230967104435,0.001190185546875,5.285555896759033,0.015,0.075
7,12.125303730368614,0.001251220703125,4.818936891555786,0.015,0.075
8,11.670617684721947,0.001373291015625,4.405833969116211,0.01,0.085
9,11.268675774335861,0.001220703125,4.017701239585876,0.02,0.07
10,10.898305609822273,0.0012359619140625,3.6456641125679017,0.01,0.095
11,10.554292410612106,0.0011749267578125,3.3109144449234007,0.01,0.085
12,10.228208273649216,0.0014801025390625,3.0116948425769805,0.01,0.09
13,9.917165160179138,0.0012664794921875,2.750350890159607,0.01,0.08
14,9.613457724452019,0.0014495849609375,2.483128650188446,0.01,0.1
15,9.303983733057976,0.0012969970703125,2.225593235492706,0.02,0.095
16,8.97743085026741,0.001220703125,1.9468187510967254,0.01,0.06
17,8.632580056786537,0.0013275146484375,1.5938241654634475,0.01,0.065
18,8.329789146780968,0.001312255859375,1.273266869187355,0.015,0.065
19,8.08324634283781,0.001556396484375,1.047542238533497,0.015,0.045
20,7.85164987295866,0.001251220703125,0.8142268362641335,0.015,0.055
21,7.627766124904156,0.001617431640625,0.6246992808580398,0.02,0.07
22,7.414421916007996,0.0016326904296875,0.4824343127012253,0.025,0.06
23,7.244612254202366,0.00201416015625,0.36925283655524255,0.015,0.075
24,7.100805871188641,0.001800537109375,0.30167149618268013,0.015,0.1
25,6.986843638122082,0.0017547607421875,0.24054321706295012,0.015,0.1
26,6.901528663933277,0.001983642578125,0.19921276964247225,0.015,0.09
27,6.83655596524477,0.0018768310546875,0.15375134810805322,0.03,0.115
28,6.789228111505508,0.0017547607421875,0.12050659235566855,0.02,0.14
29,6.755192041397095,0.001953125,0.11284667918458581,0.03,0.11
30,6.733396656811237,0.001708984375,0.10103782735764981,0.01,0.115
31,6.712816528975964,0.00213623046875,0.08643427496775985,0.02,0.14
32,6.700517348945141,0.0023193359375,0.08646472224034368,0.02,0.14
33,6.686468385159969,0.002166748046875,0.07964930599555373,0.025,0.135
34,6.676536463201046,0.0020599365234375,0.08330886531621218,0.025,0.13
35,6.669751971960068,0.0023651123046875,0.07944381625391543,0.02,0.11
36,6.659834057092667,0.00213623046875,0.07694680825807154,0.01,0.135
37,6.65008994191885,0.002532958984375,0.08728146571666003,0.015,0.11
38,6.642895348370075,0.0026092529296875,0.07779296701774001,0.025,0.125
39,6.635432444512844,0.002532958984375,0.07435255575925112,0.025,0.135
40,6.626234233379364,0.0024871826171875,0.0808052127994597,0.03,0.145
