epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.961519189178944,0.0006561279296875,0.0181884412933141,0.005,0.03
2,6.958902828395367,0.000732421875,0.016665138592943548,0.005,0.025
3,6.957074657082558,0.0007476806640625,0.016358547350391744,0.005,0.025
4,6.956259608268738,0.00067138671875,0.016982194827869536,0.005,0.025
5,6.964281126856804,0.0005950927734375,0.015246761594899,0.005,0.025
6,6.9584646448493,0.0006866455078125,0.016580728655681012,0.005,0.025
7,6.956392720341682,0.00067138671875,0.015018108994700014,0.005,0.025
8,6.954936943948269,0.0004425048828125,0.013764118365943432,0.005,0.025
9,6.954121962189674,0.0005340576171875,0.014066584003157913,0.005,0.025
10,6.955229170620441,0.0005950927734375,0.01391787946689874,0.005,0.02
11,6.953928790986538,0.00067138671875,0.01422589180059731,0.005,0.025
12,6.953359752893448,0.0008392333984375,0.013659912515431643,0.005,0.02
13,6.952454499900341,0.0008544921875,0.01453402531798929,0.005,0.025
14,6.953823447227478,0.0007781982421875,0.01384272105526179,0.005,0.025
15,6.951981820166111,0.0007781982421875,0.013675995534285904,0.005,0.025
16,6.951207026839256,0.0005645751953125,0.013757880781777204,0.01,0.035
17,6.951086424291134,0.0005340576171875,0.013653520746156573,0.005,0.03
18,6.950400851666927,0.0008087158203125,0.01339956040494144,0.005,0.025
19,6.949828177690506,0.000732421875,0.013802936025895178,0.005,0.025
20,6.949446462094784,0.000701904296875,0.013777866740711034,0.005,0.025
21,6.9489384442567825,0.0008544921875,0.01354669383727014,0.005,0.03
22,6.949336856603622,0.000732421875,0.01273430705536157,0.005,0.04
23,6.948205307126045,0.000762939453125,0.013703565699979664,0.005,0.025
24,6.947880648076534,0.000701904296875,0.013772934065200389,0.01,0.03
25,6.9473655596375465,0.0006561279296875,0.014467556825838983,0.005,0.025
26,6.948982387781143,0.000579833984375,0.01306015506386757,0.01,0.03
27,6.9472804963588715,0.0009613037109375,0.012563514686189593,0.005,0.03
28,6.94618633389473,0.000885009765625,0.012980563668534159,0.005,0.02
29,6.9458534717559814,0.0007171630859375,0.013268085857853294,0.005,0.035
30,6.945244073867798,0.0006866455078125,0.014238701835274696,0.005,0.025
31,6.943958945572376,0.00067138671875,0.0131934444187209,0.005,0.03
32,6.944380737841129,0.0008087158203125,0.013075136267580091,0.005,0.025
33,6.943276613950729,0.000701904296875,0.014836769001558423,0.005,0.025
34,6.9433043375611305,0.0007171630859375,0.01316310927271843,0.005,0.02
35,6.942697547376156,0.000823974609375,0.013102961722761392,0.005,0.04
36,6.942342609167099,0.0006561279296875,0.021110914973542096,0.005,0.02
37,6.944660730659962,0.0008392333984375,0.013975837086327374,0.005,0.025
38,6.940835915505886,0.0007781982421875,0.012835932020097971,0.01,0.025
39,6.940874345600605,0.0007171630859375,0.01276483662892133,0.0,0.03
40,6.939419694244862,0.0009307861328125,0.012635198421776295,0.005,0.03
