epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.975992918014526,0.0004425048828125,0.0080333771253936,0.005,0.02
2,6.940090410411358,0.0006103515625,0.007798421091865748,0.0,0.02
3,6.938235655426979,0.000701904296875,0.007592940572649241,0.005,0.03
4,6.937054701149464,0.00079345703125,0.007592332942876965,0.005,0.025
5,6.935255132615566,0.000732421875,0.007659108357038349,0.005,0.035
6,6.934232793748379,0.0007476806640625,0.007618333180435002,0.01,0.02
7,6.932740360498428,0.000640869140625,0.007559636603109539,0.01,0.04
8,6.9309859201312065,0.0009613037109375,0.007494041451718658,0.005,0.03
9,6.929905086755753,0.0007476806640625,0.007626482825726271,0.005,0.035
10,6.927598997950554,0.0008697509765625,0.00763828206108883,0.005,0.02
11,6.92610776424408,0.0008392333984375,0.007585630076937378,0.005,0.025
12,6.923634462058544,0.0008392333984375,0.007887136931531131,0.005,0.04
13,6.92189484089613,0.00115966796875,0.007947787574958056,0.0,0.035
14,6.918718792498112,0.001007080078125,0.008133720844052733,0.005,0.025
15,6.915682427585125,0.0011444091796875,0.0077453886903822424,0.02,0.04
16,6.9120398461818695,0.000946044921875,0.007905250312760473,0.005,0.02
17,6.908771343529224,0.001007080078125,0.008405666600447148,0.01,0.025
18,6.904350273311138,0.0011138916015625,0.008385636720340699,0.005,0.03
19,6.901161566376686,0.001251220703125,0.008695229575969278,0.015,0.03
20,6.896778300404549,0.0009765625,0.00848558072000742,0.01,0.04
21,6.890688076615334,0.00115966796875,0.008571548270992935,0.005,0.025
22,6.8854431584477425,0.00128173828125,0.00839062181999907,0.005,0.035
23,6.880313649773598,0.00146484375,0.008964577303268016,0.005,0.02
24,6.874203190207481,0.001190185546875,0.009541222359985113,0.005,0.035
25,6.904318600893021,0.0011749267578125,0.008503699847497046,0.005,0.03
26,6.885753132402897,0.0012969970703125,0.008222889970056713,0.005,0.025
27,6.873808018863201,0.00140380859375,0.009296208582818509,0.01,0.035
28,6.865216046571732,0.0012664794921875,0.008872409479226916,0.01,0.02
29,6.856648035347462,0.00146484375,0.009292840724810958,0.005,0.03
30,6.847895950078964,0.0014801025390625,0.009220761954784393,0.005,0.035
31,6.840826198458672,0.001495361328125,0.009909528163261712,0.01,0.025
32,6.833064258098602,0.0015716552734375,0.009761712332256138,0.005,0.025
33,6.826629661023617,0.0013275146484375,0.010445996010676027,0.01,0.025
34,6.817607194185257,0.0016021728515625,0.010256509613245725,0.01,0.025
35,6.809414625167847,0.0014801025390625,0.009781539840623736,0.01,0.025
36,6.801748834550381,0.00177001953125,0.01015906740911305,0.01,0.03
37,6.790341719985008,0.0019989013671875,0.011313084489665925,0.01,0.03
38,6.784081757068634,0.001983642578125,0.010916471183300018,0.005,0.03
39,6.776005946099758,0.0018768310546875,0.010918251685798169,0.015,0.025
40,6.766888819634914,0.0020904541015625,0.01143681516405195,0.005,0.025
