epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.953259885311127,0.00054931640625,0.010899132015183569,0.005,0.025
2,6.949342489242554,0.0006256103515625,0.01161625570151955,0.005,0.02
3,6.948700971901417,0.000579833984375,0.011215192838571966,0.005,0.025
4,6.9482912346720695,0.0006866455078125,0.011504468498751521,0.005,0.03
5,6.947722896933556,0.0006103515625,0.01084930227138102,0.005,0.025
6,6.94687882065773,0.0007781982421875,0.011206604028120636,0.005,0.025
7,6.946198053658009,0.0007476806640625,0.010995725239627063,0.005,0.025
8,6.945707686245441,0.000762939453125,0.010990715841762722,0.005,0.02
9,6.945292167365551,0.00054931640625,0.010519475187174976,0.005,0.025
10,6.944098971784115,0.000762939453125,0.010870446912012994,0.005,0.03
11,6.942935720086098,0.0009765625,0.010958126597106457,0.005,0.025
12,6.9422705471515656,0.0008392333984375,0.010606842250563204,0.005,0.025
13,6.941490106284618,0.0007476806640625,0.010761241433210672,0.005,0.03
14,6.939725607633591,0.0006561279296875,0.011278706910088658,0.005,0.02
15,6.938352063298225,0.000701904296875,0.01138011067174375,0.005,0.03
16,6.936737649142742,0.0008392333984375,0.011142899109981954,0.005,0.03
17,6.93473519384861,0.0009613037109375,0.011190201221033931,0.005,0.025
18,6.934771381318569,0.00103759765625,0.01145685569383204,0.005,0.025
19,6.932578548789024,0.0008087158203125,0.01145556205417961,0.005,0.035
20,6.929863527417183,0.00103759765625,0.011117766899988056,0.005,0.025
21,6.927206762135029,0.00091552734375,0.011392107936553658,0.005,0.035
22,6.9257508888840675,0.0009613037109375,0.010727923568338156,0.005,0.025
23,6.9231091141700745,0.0011138916015625,0.012052426976151765,0.0,0.025
24,6.91990003734827,0.001068115234375,0.010596660361625255,0.005,0.025
25,6.916763126850128,0.0012664794921875,0.012561252531595528,0.005,0.03
26,6.9139145985245705,0.0011444091796875,0.011372009394690394,0.005,0.02
27,6.914088577032089,0.0011138916015625,0.013529096348211169,0.005,0.015
28,6.910811923444271,0.001312255859375,0.01313839089591056,0.005,0.025
29,6.904759272933006,0.0012969970703125,0.011894232952035963,0.005,0.025
30,6.904171548783779,0.001251220703125,0.017203375045210124,0.005,0.03
31,6.8990888968110085,0.0010223388671875,0.011488705663941801,0.005,0.025
32,6.893982648849487,0.001190185546875,0.011363001931458712,0.005,0.025
33,6.892375335097313,0.0013275146484375,0.013222496015951038,0.005,0.025
34,6.885792441666126,0.0016632080078125,0.011766812740825116,0.0,0.025
35,6.882022574543953,0.0013580322265625,0.011350152059458196,0.005,0.02
36,6.875341206789017,0.0013427734375,0.012660245723091067,0.005,0.025
37,6.8698166981339455,0.0014495849609375,0.011730892807245255,0.005,0.03
38,6.868213586509228,0.00140380859375,0.011207509594969451,0.01,0.04
39,6.862097464501858,0.0013275146484375,0.014455761751160026,0.005,0.03
40,6.856946282088757,0.0017852783203125,0.014896610057912768,0.005,0.02
