epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,7.025968931615353,0.00091552734375,0.013292027111165226,0.03,0.075
2,6.893104128539562,0.0012054443359375,0.012404260388575495,0.03,0.12
3,6.869277611374855,0.0014190673828125,0.012635309766046703,0.025,0.13
4,6.853157438337803,0.00164794921875,0.013525715442374348,0.02,0.11
5,6.841456383466721,0.0014495849609375,0.013986600590869784,0.02,0.1
6,6.831346161663532,0.001617431640625,0.014274289435707032,0.02,0.115
7,6.82356546074152,0.0015106201171875,0.01452133695129305,0.02,0.135
8,6.81582473218441,0.0018310546875,0.016005655438639223,0.025,0.11
9,6.810406871140003,0.0015716552734375,0.015662345057353377,0.025,0.11
10,6.801460914313793,0.002105712890625,0.01642691034823656,0.02,0.125
11,6.793038077652454,0.00238037109375,0.01754157756920904,0.025,0.115
12,6.7871378138661385,0.002044677734375,0.01760733252391219,0.025,0.125
13,6.779353640973568,0.0019989013671875,0.018597382507286965,0.025,0.12
14,6.772207275032997,0.0019683837890625,0.01884831297211349,0.03,0.12
15,6.762689836323261,0.001861572265625,0.020081393206492066,0.025,0.12
16,6.75671011954546,0.0023193359375,0.020854834034107626,0.015,0.12
17,6.7464239075779915,0.00201416015625,0.021258361330255868,0.02,0.1
18,6.735303238034248,0.001953125,0.023461116361431777,0.025,0.095
19,6.728766016662121,0.0020904541015625,0.02065736012533307,0.035,0.115
20,6.716393664479256,0.0019378662109375,0.02323310642503202,0.025,0.11
21,6.703724533319473,0.0022430419921875,0.022938963840715587,0.04,0.115
22,6.693602584302425,0.0024566650390625,0.024787383414804937,0.025,0.11
23,6.682098738849163,0.0027618408203125,0.023933143094182013,0.04,0.105
24,6.664256609976292,0.0029754638671875,0.023144583688117563,0.03,0.125
25,6.653074726462364,0.0028228759765625,0.02436602312605828,0.045,0.11
26,6.635633364319801,0.0030059814453125,0.02697022988460958,0.025,0.08
27,6.622506804764271,0.0028533935546875,0.026471872637048362,0.035,0.09
28,6.610114470124245,0.0027923583984375,0.029806188815273346,0.03,0.095
29,6.593373008072376,0.0027008056640625,0.028079089131206273,0.02,0.105
30,6.572258323431015,0.0030364990234375,0.027181079112924635,0.03,0.125
31,6.560395494103432,0.0031890869140625,0.02739099838770926,0.02,0.115
32,6.542356699705124,0.0033111572265625,0.029034994267858563,0.02,0.1
33,6.5294554233551025,0.00341796875,0.031226621083915232,0.03,0.095
34,6.508385241031647,0.0033721923828125,0.02930194979067892,0.03,0.095
35,6.493219494819641,0.0037994384765625,0.030442333887331186,0.03,0.105
36,6.474651701748371,0.0034637451171875,0.03259232260752469,0.03,0.105
37,6.461368650197983,0.0035552978515625,0.030315565722994507,0.025,0.095
38,6.441952966153622,0.0039825439453125,0.03184558865614236,0.035,0.105
39,6.427354671061039,0.0038909912109375,0.02983758194372058,0.03,0.095
40,6.411301895976067,0.0037078857421875,0.0340283879917115,0.02,0.11
