epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.985859513282776,0.0004425048828125,0.00942627019714564,0.005,0.025
2,6.942334108054638,0.0006256103515625,0.00823915401706472,0.005,0.03
3,6.9398418590426445,0.00054931640625,0.007772518747951835,0.005,0.025
4,6.937854245305061,0.0006866455078125,0.007766997036524117,0.01,0.03
5,6.9366918951272964,0.0006866455078125,0.007850302662700415,0.005,0.025
6,6.93530036509037,0.0007476806640625,0.00802850476000458,0.005,0.04
7,6.934352204203606,0.000701904296875,0.008078019497916103,0.01,0.03
8,6.932998031377792,0.0006866455078125,0.008215811650734395,0.01,0.035
9,6.931423611938953,0.0006866455078125,0.008350003859959543,0.005,0.03
10,6.929801158607006,0.000823974609375,0.008640293704811484,0.005,0.025
11,6.928097479045391,0.000732421875,0.008724200804717839,0.0,0.04
12,6.926029361784458,0.0010833740234375,0.00896041679661721,0.005,0.025
13,6.924120508134365,0.000823974609375,0.009322153930552303,0.005,0.03
14,6.922195307910442,0.00091552734375,0.009731255085207523,0.005,0.035
15,6.918190576136112,0.0009307861328125,0.010416360679082573,0.0,0.035
16,6.915557652711868,0.000823974609375,0.009703115937300026,0.005,0.03
17,6.912949986755848,0.00103759765625,0.009475165572948753,0.005,0.025
18,6.909309066832066,0.001129150390625,0.009298884128220379,0.0,0.04
19,6.905781462788582,0.0010528564453125,0.010021625910885632,0.005,0.025
20,6.900265030562878,0.000946044921875,0.010519476942718028,0.005,0.03
21,6.896333314478397,0.001129150390625,0.010881000524386763,0.005,0.04
22,6.8915549367666245,0.001129150390625,0.010739150498993695,0.005,0.025
23,6.885245144367218,0.0013427734375,0.011053430843167006,0.005,0.035
24,6.879943057894707,0.00115966796875,0.009994696495123207,0.0,0.04
25,6.8743404522538185,0.001190185546875,0.010859626084566117,0.005,0.03
26,6.867271795868874,0.001220703125,0.011065965080633759,0.005,0.025
27,6.860254481434822,0.0013885498046875,0.009895920483395458,0.005,0.03
28,6.852062314748764,0.0014801025390625,0.009906531143933535,0.005,0.03
29,6.845391109585762,0.0014495849609375,0.011968762623146176,0.01,0.03
30,6.836755245923996,0.0016937255859375,0.009793926796410233,0.0,0.03
31,6.827687129378319,0.001678466796875,0.012688732910901309,0.005,0.035
32,6.820623815059662,0.0017242431640625,0.014871262116357684,0.005,0.025
33,6.810867860913277,0.0017852783203125,0.01177043211646378,0.005,0.035
34,6.802123084664345,0.0016326904296875,0.011084841759875418,0.01,0.03
35,6.790435820817947,0.00213623046875,0.013432322898879648,0.005,0.04
36,6.778529718518257,0.0018310546875,0.0113233559159562,0.0,0.025
37,6.771459169685841,0.002227783203125,0.019065572367981076,0.0,0.035
38,6.758792832493782,0.001861572265625,0.012482855310663581,0.005,0.04
39,6.749507918953896,0.00201416015625,0.010955503513105213,0.005,0.03
40,6.740024037659168,0.00189208984375,0.01307224523741752,0.01,0.03
