epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.9642122238874435,0.000640869140625,0.00858331088675186,0.005,0.025
2,6.943457566201687,0.0006256103515625,0.008106322516687215,0.0,0.025
3,6.942346557974815,0.0008544921875,0.008527181600220502,0.005,0.03
4,6.9411483854055405,0.00079345703125,0.008519639926962554,0.005,0.025
5,6.940976910293102,0.000823974609375,0.008205335235688836,0.0,0.03
6,6.939351782202721,0.00091552734375,0.008485811296850443,0.005,0.025
7,6.938595689833164,0.0006103515625,0.008543900921940803,0.0,0.02
8,6.937458522617817,0.0006256103515625,0.008153456058353185,0.005,0.02
9,6.9355926141142845,0.0008544921875,0.008529494386166334,0.01,0.025
10,6.934357330203056,0.0006561279296875,0.008187849218957126,0.005,0.03
11,6.932506754994392,0.0009002685546875,0.008156922422349453,0.01,0.025
12,6.930093586444855,0.0007476806640625,0.008525247955694794,0.005,0.02
13,6.928337350487709,0.0008087158203125,0.008110278728418052,0.005,0.025
14,6.925619423389435,0.000823974609375,0.008338269116356968,0.005,0.02
15,6.923194564878941,0.0009765625,0.007971901537384838,0.005,0.025
16,6.920229576528072,0.0010833740234375,0.008422775696963071,0.005,0.025
17,6.917238540947437,0.001068115234375,0.008306890297681092,0.005,0.025
18,6.913360506296158,0.00103759765625,0.008195357476361097,0.005,0.02
19,6.909165412187576,0.001129150390625,0.00816959904273972,0.005,0.025
20,6.906396947801113,0.001129150390625,0.00858754439977929,0.005,0.02
21,6.901321329176426,0.0008544921875,0.008025708764325828,0.005,0.03
22,6.89773204177618,0.0009765625,0.009025248396210373,0.01,0.02
23,6.894043393433094,0.0012359619140625,0.009137769527733326,0.005,0.025
24,6.88910436630249,0.001068115234375,0.008429870991967618,0.0,0.03
25,6.885031282901764,0.00115966796875,0.008563680986408145,0.005,0.015
26,6.879431590437889,0.0011138916015625,0.008593499171547591,0.0,0.025
27,6.874745890498161,0.0014801025390625,0.008335548862814903,0.005,0.02
28,6.867464877665043,0.0012969970703125,0.008294395422562956,0.005,0.035
29,6.861074946820736,0.001312255859375,0.00885589889716357,0.005,0.02
30,6.8566612005233765,0.0014495849609375,0.009225200172513723,0.0,0.02
31,6.849987953901291,0.001495361328125,0.008570356573909522,0.005,0.02
32,6.843353234231472,0.0015716552734375,0.008933404840063304,0.005,0.025
33,6.838808156549931,0.0016021728515625,0.008839032091200351,0.005,0.035
34,6.831188067793846,0.0014495849609375,0.00966032188385725,0.01,0.02
35,6.822842687368393,0.0015869140625,0.008811000830028205,0.005,0.02
36,6.817503176629543,0.001617431640625,0.010249863646458834,0.005,0.025
37,6.8107117637991905,0.0014495849609375,0.008187107648700476,0.005,0.015
38,6.803298383951187,0.0016632080078125,0.00908033066894859,0.005,0.02
39,6.797894105315208,0.001800537109375,0.008605038342066109,0.005,0.03
40,6.786924853920937,0.0017547607421875,0.008810001162346452,0.005,0.025
