epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.971507623791695,0.0008087158203125,0.00826371586881578,0.005,0.025
2,6.940035656094551,0.0005340576171875,0.007460064967162907,0.005,0.025
3,6.938538141548634,0.000823974609375,0.007573144407942891,0.005,0.025
4,6.937689229846001,0.0005340576171875,0.007447554320096969,0.005,0.035
5,6.936789631843567,0.0006866455078125,0.0074997130525298415,0.005,0.025
6,6.935772769153118,0.0007476806640625,0.007644195710308849,0.005,0.03
7,6.934661731123924,0.00079345703125,0.007798197211232036,0.005,0.03
8,6.933889806270599,0.00054931640625,0.007821257025934756,0.005,0.025
9,6.93237517029047,0.0008392333984375,0.007883847996126861,0.005,0.025
10,6.931569166481495,0.0009613037109375,0.007671975740231573,0.005,0.025
11,6.929868929088116,0.000885009765625,0.007988160720560699,0.005,0.03
12,6.928708985447884,0.0009307861328125,0.007912805695086718,0.01,0.025
13,6.926869221031666,0.00091552734375,0.008174486751668155,0.005,0.025
14,6.925256617367268,0.0009002685546875,0.007953124083578587,0.005,0.03
15,6.923388794064522,0.0009307861328125,0.008137365109287203,0.005,0.03
16,6.920268580317497,0.0009613037109375,0.007976491097360849,0.0,0.035
17,6.917908921837807,0.000946044921875,0.007926479582674801,0.005,0.025
18,6.915399052202702,0.0009765625,0.008594762356951833,0.005,0.03
19,6.911993555724621,0.0009918212890625,0.007975682832766324,0.01,0.02
20,6.908613681793213,0.001007080078125,0.009162878282368184,0.005,0.025
21,6.905409373342991,0.001220703125,0.009612359004095197,0.005,0.02
22,6.900966189801693,0.0011138916015625,0.008590231672860682,0.005,0.02
23,6.895817957818508,0.001129150390625,0.008302679602056742,0.01,0.035
24,6.890826918184757,0.0011444091796875,0.008347809077240526,0.005,0.025
25,6.8867423087358475,0.0012969970703125,0.009069359181448817,0.005,0.02
26,6.880718603730202,0.0012359619140625,0.01019752536667511,0.015,0.03
27,6.876302175223827,0.001251220703125,0.00806935375323519,0.01,0.03
28,6.870183542370796,0.0014801025390625,0.014781425422988832,0.01,0.03
29,6.865823961794376,0.00140380859375,0.008709484059363604,0.01,0.03
30,6.857053369283676,0.001373291015625,0.008318034247495235,0.01,0.025
31,6.851074703037739,0.0015411376953125,0.010621241987682878,0.01,0.035
32,6.843315452337265,0.0016326904296875,0.009579033553600312,0.0,0.025
33,6.836026445031166,0.001678466796875,0.008248660387471319,0.015,0.03
34,6.8302522003650665,0.0016021728515625,0.009464066503569483,0.01,0.035
35,6.820195779204369,0.001678466796875,0.008217677450738847,0.005,0.025
36,6.812159352004528,0.0017852783203125,0.011811200305819511,0.005,0.02
37,6.802816793322563,0.001922607421875,0.008551056417636572,0.01,0.025
38,6.796454265713692,0.0019683837890625,0.01167323746252805,0.005,0.025
39,6.787714906036854,0.0020599365234375,0.0102121650474146,0.005,0.035
40,6.77665688097477,0.002044677734375,0.009688723771832884,0.005,0.02
