epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.97687990963459,0.0007476806640625,0.009035286088474094,0.01,0.03
2,6.942440934479237,0.000762939453125,0.008444432481192053,0.005,0.03
3,6.940075479447842,0.0006561279296875,0.007950634844601154,0.005,0.03
4,6.937986008822918,0.00091552734375,0.00810959447408095,0.01,0.03
5,6.935978665947914,0.0007476806640625,0.00798920919187367,0.01,0.025
6,6.93389280885458,0.000885009765625,0.008014493999071419,0.02,0.04
7,6.9323791936039925,0.0007476806640625,0.00838830379769206,0.005,0.035
8,6.9298021867871284,0.0010833740234375,0.008533312329091132,0.005,0.025
9,6.927375942468643,0.0008544921875,0.008379436586983502,0.005,0.025
10,6.924715183675289,0.000823974609375,0.008371492736041547,0.005,0.04
11,6.921865224838257,0.0009918212890625,0.00841106949839741,0.01,0.025
12,6.919639520347118,0.0011444091796875,0.00844275786075741,0.005,0.025
13,6.9165650606155396,0.000946044921875,0.008687346102669835,0.005,0.025
14,6.913037531077862,0.0011444091796875,0.00893563694320619,0.01,0.04
15,6.909504219889641,0.001129150390625,0.009035043367184699,0.01,0.025
16,6.905341275036335,0.0010223388671875,0.008891353136859834,0.005,0.035
17,6.89973583817482,0.0011138916015625,0.009402394946664571,0.01,0.03
18,6.89488723129034,0.0012359619140625,0.009604204813949763,0.01,0.025
19,6.889960505068302,0.0012359619140625,0.010240561519749463,0.005,0.04
20,6.883135676383972,0.0015106201171875,0.010542881097644568,0.005,0.025
21,6.875312238931656,0.0013580322265625,0.011216243165545165,0.01,0.03
22,6.869408950209618,0.00164794921875,0.011587557955645025,0.005,0.02
23,6.861951224505901,0.0012054443359375,0.011975493165664375,0.0,0.025
24,6.854172892868519,0.0013427734375,0.012075814777053892,0.005,0.02
25,6.845090925693512,0.0017242431640625,0.015590564790181815,0.005,0.03
26,6.835599884390831,0.0016326904296875,0.015345450146123768,0.005,0.02
27,6.827044330537319,0.00189208984375,0.01561508876271546,0.005,0.025
28,6.8150608241558075,0.0018463134765625,0.016544680474326015,0.005,0.025
29,6.804043769836426,0.0019073486328125,0.0211600400460884,0.01,0.02
30,6.792873598635197,0.0022125244140625,0.015489243776537478,0.005,0.025
31,6.781919151544571,0.001861572265625,0.01718058581929654,0.01,0.045
32,6.772093892097473,0.002105712890625,0.013422476439736784,0.005,0.04
33,6.7592479437589645,0.00250244140625,0.017492466289550066,0.005,0.025
34,6.749058194458485,0.0025634765625,0.023902808660641314,0.005,0.025
35,6.734153471887112,0.00244140625,0.02072609167546034,0.005,0.035
36,6.724270291626453,0.0022430419921875,0.017233142745681107,0.005,0.045
37,6.709972128272057,0.002716064453125,0.01854374470654875,0.005,0.025
38,6.700003609061241,0.0023956298828125,0.019227773221209644,0.01,0.04
39,6.687774077057838,0.0028076171875,0.019515343229286372,0.005,0.03
40,6.672525160014629,0.00250244140625,0.018363515855744483,0.01,0.025
