epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.948836490511894,0.000701904296875,0.008729793895035982,0.0,0.025
2,6.944607116281986,0.0006866455078125,0.009021500493399798,0.005,0.035
3,6.943614147603512,0.0007171630859375,0.008883429043926298,0.005,0.025
4,6.94292376935482,0.0007781982421875,0.008931324915029109,0.005,0.03
5,6.94217262417078,0.000457763671875,0.00884537615813315,0.005,0.025
6,6.941575840115547,0.000885009765625,0.00869690568652004,0.005,0.025
7,6.94072587788105,0.0006103515625,0.008284689108841121,0.005,0.02
8,6.939906269311905,0.000732421875,0.008645811444148421,0.005,0.03
9,6.939146503806114,0.0008087158203125,0.009272259389981628,0.005,0.035
10,6.939079061150551,0.000579833984375,0.009154305998235942,0.01,0.02
11,6.937701553106308,0.00079345703125,0.008651739587076008,0.005,0.025
12,6.936437278985977,0.0008392333984375,0.009069858049042524,0.005,0.025
13,6.934857241809368,0.0008087158203125,0.009139310847967864,0.0,0.04
14,6.935712613165379,0.000640869140625,0.01487195714842528,0.005,0.025
15,6.938381046056747,0.0005645751953125,0.008487452818080783,0.0,0.03
16,6.934879168868065,0.00079345703125,0.008707863655872642,0.005,0.03
17,6.933172307908535,0.00079345703125,0.00903034273069352,0.005,0.02
18,6.930964671075344,0.000885009765625,0.009516518521122634,0.005,0.035
19,6.9294014647603035,0.0008087158203125,0.009136647772975267,0.0,0.025
20,6.927276514470577,0.000823974609375,0.00933727873954922,0.005,0.025
21,6.925204113125801,0.000885009765625,0.010657224524766206,0.0,0.03
22,6.925893381237984,0.00091552734375,0.009766143723390996,0.01,0.025
23,6.925077833235264,0.00091552734375,0.008074428110849113,0.01,0.045
24,6.922949530184269,0.001007080078125,0.008285788728389889,0.0,0.015
25,6.921672381460667,0.001007080078125,0.008812620909884572,0.005,0.025
26,6.917629726231098,0.00079345703125,0.009976723254658282,0.005,0.02
27,6.915133327245712,0.0010986328125,0.008871022416278719,0.01,0.035
28,6.911903314292431,0.000885009765625,0.010838429974392057,0.01,0.02
29,6.908504694700241,0.000946044921875,0.00999231392517686,0.005,0.03
30,6.906518936157227,0.0008544921875,0.008279440198093653,0.005,0.03
31,6.902255862951279,0.0012359619140625,0.009656031397171319,0.01,0.03
32,6.89835512638092,0.0009307861328125,0.009182464950717985,0.005,0.02
33,6.897377520799637,0.00103759765625,0.00893123574089259,0.005,0.035
34,6.891134507954121,0.001068115234375,0.00863664175150916,0.005,0.015
35,6.8863649144768715,0.00115966796875,0.009921567130368203,0.005,0.025
36,6.883806765079498,0.0013427734375,0.009015434614848345,0.005,0.005
37,6.878869146108627,0.0010528564453125,0.009425809925887733,0.0,0.02
38,6.871288448572159,0.001495361328125,0.011392901549115778,0.0,0.025
39,6.8669523522257805,0.00140380859375,0.01149255790282041,0.005,0.025
40,6.861532360315323,0.0014495849609375,0.009221283863298594,0.0,0.02
