epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.998795002698898,0.0008544921875,0.011244461643509568,0.01,0.035
2,6.906228065490723,0.000823974609375,0.010403669285587967,0.01,0.085
3,6.885796621441841,0.0013885498046875,0.010727668721228838,0.015,0.065
4,6.873246788978577,0.001007080078125,0.011057736710645258,0.03,0.08
5,6.862896218895912,0.0013275146484375,0.011472412762232124,0.025,0.11
6,6.853992238640785,0.0015411376953125,0.011929782386869193,0.02,0.115
7,6.845853626728058,0.0013580322265625,0.012271107714623213,0.03,0.115
8,6.838791288435459,0.001495361328125,0.011607826338149607,0.035,0.135
9,6.83156094700098,0.001617431640625,0.01192244745325297,0.02,0.115
10,6.823987379670143,0.001556396484375,0.012702841544523835,0.03,0.105
11,6.815864659845829,0.001739501953125,0.012200362677685917,0.045,0.135
12,6.808396391570568,0.001739501953125,0.012301158052869141,0.05,0.13
13,6.800802566111088,0.0016632080078125,0.012268166316207498,0.055,0.14
14,6.792485408484936,0.002227783203125,0.01305626206099987,0.04,0.1
15,6.782492719590664,0.001739501953125,0.012599111422896386,0.045,0.145
16,6.77298629283905,0.0018310546875,0.013310100263915957,0.04,0.13
17,6.764564476907253,0.001983642578125,0.012663623308762908,0.05,0.14
18,6.755950286984444,0.00177001953125,0.013307149512693286,0.03,0.115
19,6.741725116968155,0.0023193359375,0.013170585166662932,0.05,0.135
20,6.732613183557987,0.002105712890625,0.014380141352303326,0.025,0.09
21,6.72104000300169,0.0022125244140625,0.014389934502542018,0.03,0.125
22,6.708945356309414,0.002105712890625,0.016060893433168532,0.03,0.09
23,6.693987220525742,0.0023651123046875,0.015810449398122726,0.035,0.11
24,6.68160006403923,0.002197265625,0.015294834561645985,0.025,0.085
25,6.66527845710516,0.0027313232421875,0.014298756327480077,0.05,0.145
26,6.650919064879417,0.0023651123046875,0.01684687410481274,0.02,0.085
27,6.6344490349292755,0.0025634765625,0.016307993680238723,0.04,0.11
28,6.622043631970882,0.002593994140625,0.018610992296598853,0.02,0.07
29,6.605558551847935,0.0024871826171875,0.01592032483778894,0.05,0.11
30,6.5862156972289085,0.002777099609375,0.01814481794834137,0.02,0.085
31,6.573106750845909,0.0027313232421875,0.01681714690756053,0.02,0.085
32,6.555798925459385,0.0027618408203125,0.01608873502817005,0.025,0.1
33,6.536565251648426,0.0031890869140625,0.016755988975055515,0.045,0.12
34,6.526434160768986,0.00299072265625,0.018849528538994492,0.025,0.08
35,6.507957883179188,0.003387451171875,0.018179627568461,0.03,0.1
36,6.493373431265354,0.0030364990234375,0.018472248786129058,0.025,0.08
37,6.480150006711483,0.003021240234375,0.019332706187851725,0.025,0.085
38,6.4624122604727745,0.0034942626953125,0.019714345168322326,0.025,0.075
39,6.442489601671696,0.00335693359375,0.020456934431567788,0.03,0.09
40,6.4306481927633286,0.003570556640625,0.021471486282534896,0.02,0.1
