epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.882739268243313,0.0012664794921875,0.03733936837874353,0.015,0.1
2,6.762425571680069,0.00146484375,0.037390244212001565,0.025,0.12
3,6.743381753563881,0.00128173828125,0.03844141986686736,0.025,0.11
4,6.7287441194057465,0.0015106201171875,0.04103990758769214,0.015,0.125
5,6.719041056931019,0.0013427734375,0.04218092923052609,0.02,0.135
6,6.711261332035065,0.001556396484375,0.04317927211057395,0.03,0.135
7,6.704155072569847,0.0015869140625,0.044629700160585345,0.04,0.125
8,6.696357347071171,0.0015869140625,0.045860186666250226,0.04,0.15
9,6.691598184406757,0.0018310546875,0.04847602618858218,0.04,0.14
10,6.683290533721447,0.0016937255859375,0.04826306941453368,0.045,0.13
11,6.6777688190341,0.0017547607421875,0.04880258603021503,0.04,0.13
12,6.671489156782627,0.0018768310546875,0.05187578658107668,0.04,0.14
13,6.662718832492828,0.001708984375,0.052643918627873064,0.045,0.135
14,6.657423697412014,0.0018310546875,0.04983959317672998,0.04,0.135
15,6.64773877710104,0.001922607421875,0.049577308520674705,0.045,0.15
16,6.64080274105072,0.001861572265625,0.05183897022157907,0.06,0.155
17,6.631615832448006,0.0016021728515625,0.05179737150203437,0.045,0.145
18,6.624755531549454,0.00213623046875,0.053247077921405435,0.06,0.14
19,6.615008860826492,0.0023345947265625,0.05346166013274342,0.045,0.145
20,6.605914510786533,0.0021514892578125,0.05173294460400939,0.06,0.145
21,6.595258496701717,0.0021209716796875,0.05207147525623441,0.065,0.125
22,6.581902302801609,0.002166748046875,0.05271420256234705,0.045,0.165
23,6.572850741446018,0.002288818359375,0.05595311024226248,0.05,0.15
24,6.564379498362541,0.0024871826171875,0.054055711114779116,0.05,0.15
25,6.549544103443623,0.002593994140625,0.05576471757143736,0.05,0.15
26,6.5388335809111595,0.0022430419921875,0.05501183675602078,0.055,0.155
27,6.522826015949249,0.0025787353515625,0.057250960804522036,0.06,0.14
28,6.509698316454887,0.0025482177734375,0.05778240353800356,0.04,0.13
29,6.499074801802635,0.00262451171875,0.06113521936349571,0.055,0.14
30,6.482419729232788,0.0030670166015625,0.054790009129792455,0.045,0.13
31,6.468552798032761,0.0030059814453125,0.051904153414070606,0.05,0.12
32,6.454323872923851,0.00323486328125,0.057008256977424024,0.07,0.15
33,6.439847834408283,0.0033416748046875,0.05641134423203766,0.06,0.145
34,6.427583396434784,0.00323486328125,0.059837684212252495,0.04,0.125
35,6.4167358204722404,0.0033416748046875,0.05707594470120966,0.045,0.135
36,6.401538319885731,0.0032958984375,0.05898828104138374,0.055,0.145
37,6.389339670538902,0.0034332275390625,0.055069381268695,0.05,0.13
38,6.375521205365658,0.0033721923828125,0.05820043290965259,0.055,0.12
39,6.363581374287605,0.003448486328125,0.05883970328606665,0.03,0.105
40,6.346169084310532,0.0038909912109375,0.06044098719023168,0.045,0.12
