epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.810023128986359,0.0014190673828125,0.0251187297841534,0.03,0.07
2,6.694269150495529,0.00177001953125,0.02633447265252471,0.03,0.08
3,6.663618862628937,0.0020294189453125,0.02803552683442831,0.025,0.095
4,6.643626928329468,0.002044677734375,0.030096348994411527,0.03,0.07
5,6.624679587781429,0.002105712890625,0.032003096877597274,0.04,0.09
6,6.613080739974976,0.0020751953125,0.03168758576735854,0.03,0.09
7,6.602639771997929,0.0022430419921875,0.03480278321541846,0.04,0.095
8,6.590523846447468,0.0021514892578125,0.03441478442866355,0.02,0.11
9,6.579167075455189,0.00213623046875,0.03490451070480049,0.03,0.115
10,6.571137681603432,0.0022735595703125,0.03652141472324729,0.04,0.12
11,6.559446729719639,0.00274658203125,0.036872230414301155,0.03,0.13
12,6.551254667341709,0.002532958984375,0.039074708111584186,0.035,0.135
13,6.54002196341753,0.0026702880859375,0.03770029596984387,0.03,0.14
14,6.532175354659557,0.0025482177734375,0.0379667119961232,0.045,0.15
15,6.521978445351124,0.0027008056640625,0.03816461144015193,0.025,0.15
16,6.512344099581242,0.002655029296875,0.03782890493050218,0.035,0.16
17,6.503277726471424,0.0027923583984375,0.04001799236051738,0.055,0.165
18,6.490324765443802,0.0025482177734375,0.04026894962415099,0.05,0.145
19,6.482769824564457,0.0027923583984375,0.04063827596604824,0.065,0.18
20,6.469331130385399,0.003143310546875,0.040420405459590254,0.065,0.16
21,6.458739571273327,0.0031585693359375,0.04006526423618197,0.055,0.16
22,6.447875611484051,0.00323486328125,0.04035694612655789,0.065,0.17
23,6.435755200684071,0.0033721923828125,0.04140172894112766,0.065,0.17
24,6.419552564620972,0.003021240234375,0.04291656368412077,0.055,0.165
25,6.409524127840996,0.003326416015625,0.0433007453661412,0.05,0.15
26,6.397708997130394,0.0035400390625,0.044495090767741205,0.04,0.15
27,6.3835563734173775,0.00335693359375,0.04379868160933256,0.075,0.175
28,6.3725182712078094,0.0041351318359375,0.0448190635163337,0.075,0.155
29,6.356594912707806,0.0037841796875,0.045889439154416324,0.065,0.175
30,6.346021071076393,0.003814697265625,0.04451727520674467,0.055,0.15
31,6.32987354695797,0.003814697265625,0.04377471486106515,0.045,0.155
32,6.316100962460041,0.00390625,0.04513736104592681,0.055,0.145
33,6.300903044641018,0.0039825439453125,0.048014216888695956,0.05,0.145
34,6.2924583703279495,0.0037841796875,0.045092036696150896,0.055,0.15
35,6.2771932780742645,0.0042877197265625,0.044919520430266854,0.04,0.155
36,6.260073117911816,0.0043182373046875,0.046608692612498996,0.055,0.16
37,6.248372100293636,0.004669189453125,0.04804778765887022,0.07,0.16
38,6.234789103269577,0.0046234130859375,0.04677425192669034,0.05,0.14
39,6.221786618232727,0.0047760009765625,0.04853603067807853,0.045,0.145
40,6.208241894841194,0.0048370361328125,0.04798225566744804,0.035,0.15
