epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.966183915734291,0.000946044921875,0.012041906286031008,0.03,0.055
2,6.852453984320164,0.0015106201171875,0.014146540323272347,0.015,0.075
3,6.826417878270149,0.001617431640625,0.015298710423521697,0.02,0.105
4,6.808350540697575,0.0017852783203125,0.016691052266396583,0.025,0.1
5,6.793176718056202,0.0016937255859375,0.018458428462035954,0.02,0.12
6,6.780485592782497,0.0015869140625,0.020682638194411993,0.03,0.125
7,6.768074370920658,0.0016632080078125,0.021885132496245206,0.02,0.12
8,6.75781262665987,0.002044677734375,0.023651571250520646,0.02,0.13
9,6.747195594012737,0.0020751953125,0.023791003893129527,0.02,0.12
10,6.7368471175432205,0.0022430419921875,0.025547766787931324,0.03,0.115
11,6.730212509632111,0.0021820068359375,0.026616510357707738,0.015,0.135
12,6.718785889446735,0.0020904541015625,0.02776970690116286,0.03,0.135
13,6.709024876356125,0.002197265625,0.028849842920899392,0.015,0.12
14,6.699238628149033,0.0024261474609375,0.02959212162066251,0.03,0.11
15,6.689358003437519,0.00244140625,0.030946467835456133,0.025,0.115
16,6.6756943464279175,0.00262451171875,0.033099485356360675,0.02,0.125
17,6.665519654750824,0.0025177001953125,0.030893532438203693,0.015,0.11
18,6.6545563116669655,0.0028839111328125,0.0327701997384429,0.025,0.12
19,6.642649404704571,0.0028839111328125,0.030561002823524176,0.03,0.14
20,6.628415659070015,0.0030670166015625,0.03465272029861808,0.01,0.11
21,6.613031528890133,0.0031280517578125,0.03347239155322313,0.02,0.135
22,6.597566418349743,0.0032806396484375,0.03355951031204313,0.025,0.115
23,6.584334515035152,0.0034942626953125,0.03622829485684633,0.02,0.105
24,6.573346994817257,0.003326416015625,0.033810963816940785,0.02,0.135
25,6.554359287023544,0.003173828125,0.03706794181838632,0.005,0.11
26,6.536271549761295,0.0037384033203125,0.034631156492978335,0.02,0.135
27,6.5212391167879105,0.00390625,0.038112113131210205,0.025,0.13
28,6.504818372428417,0.0041656494140625,0.03884581071324646,0.02,0.115
29,6.491872325539589,0.0038604736328125,0.03780681562609971,0.015,0.125
30,6.470664866268635,0.0038909912109375,0.03773054530844092,0.015,0.105
31,6.456387355923653,0.00433349609375,0.04308954416774213,0.015,0.095
32,6.441410966217518,0.00408935546875,0.04113045493140817,0.02,0.115
33,6.422009393572807,0.004364013671875,0.0456235980335623,0.02,0.09
34,6.404725857079029,0.0048370361328125,0.04354098503943533,0.015,0.105
35,6.385027684271336,0.004608154296875,0.044164948482066396,0.025,0.1
36,6.370908655226231,0.00469970703125,0.042612181957811114,0.03,0.12
37,6.3505342453718185,0.0046844482421875,0.04315733342431485,0.025,0.1
38,6.332149960100651,0.0050201416015625,0.044272371660918,0.02,0.085
39,6.320952273905277,0.0046844482421875,0.04448598627001047,0.015,0.095
40,6.301056243479252,0.00537109375,0.04635086963884533,0.02,0.09
