epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.732275038957596,0.0021514892578125,0.03835925370454788,0.06,0.21
2,6.519770264625549,0.0029754638671875,0.0434537431364879,0.05,0.205
3,6.471808984875679,0.0031280517578125,0.045633138669654724,0.05,0.225
4,6.434682175517082,0.0037078857421875,0.04840664362534881,0.05,0.225
5,6.4126046448946,0.003753662109375,0.049902107147499916,0.045,0.25
6,6.389631174504757,0.003631591796875,0.05147308668121695,0.065,0.255
7,6.372220121324062,0.00372314453125,0.05322044274769724,0.06,0.255
8,6.354322575032711,0.0038604736328125,0.053700983095914125,0.07,0.245
9,6.33646222949028,0.0041656494140625,0.056318633044138554,0.075,0.295
10,6.323075741529465,0.0042724609375,0.0567707421630621,0.075,0.28
11,6.309076055884361,0.0048065185546875,0.05761522081680596,0.075,0.3
12,6.2967008873820305,0.0045013427734375,0.05871457171626389,0.085,0.31
13,6.284744597971439,0.004638671875,0.05869424039497972,0.08,0.305
14,6.273418731987476,0.0045928955078125,0.05890507171861827,0.075,0.29
15,6.26207110285759,0.0053558349609375,0.06016531441360712,0.085,0.295
16,6.243329830467701,0.005035400390625,0.06076917903497815,0.09,0.29
17,6.234378285706043,0.0049591064453125,0.06134211245924234,0.08,0.295
18,6.2213814333081245,0.0052490234375,0.06276963562704622,0.07,0.31
19,6.2083097249269485,0.0053253173828125,0.061289694840088484,0.09,0.35
20,6.194233454763889,0.0057220458984375,0.06318980715237558,0.065,0.295
21,6.1850770637393,0.0050048828125,0.06302604695782066,0.1,0.305
22,6.1741897240281105,0.00531005859375,0.061298411954194304,0.095,0.29
23,6.157352097332478,0.0055694580078125,0.06487970914691686,0.075,0.295
24,6.144697152078152,0.00555419921875,0.06408771611750126,0.065,0.325
25,6.132779181003571,0.0060882568359375,0.06463279188610613,0.07,0.285
26,6.118346773087978,0.0061798095703125,0.06505335773341357,0.08,0.315
27,6.104580670595169,0.005767822265625,0.06560505200177431,0.065,0.31
28,6.094117663800716,0.0059814453125,0.06715063504874706,0.075,0.29
29,6.07468419522047,0.0061187744140625,0.06672852739691734,0.085,0.28
30,6.064897194504738,0.0069427490234375,0.06532095197588206,0.09,0.335
31,6.04983077943325,0.006439208984375,0.06465168210677802,0.065,0.3
32,6.041648365557194,0.00653076171875,0.06647064684890211,0.08,0.33
33,6.024210177361965,0.00677490234375,0.06739496009424328,0.075,0.29
34,6.0081767141819,0.007171630859375,0.06733566766604782,0.09,0.33
35,5.99353264272213,0.0072784423828125,0.0683731790073216,0.075,0.295
36,5.981856323778629,0.0068511962890625,0.07133119171485305,0.055,0.28
37,5.972340174019337,0.0069732666015625,0.06702448899857699,0.07,0.3
38,5.958991251885891,0.0071563720703125,0.06799491930752993,0.08,0.315
39,5.945878855884075,0.0073699951171875,0.06862843854352832,0.07,0.32
40,5.931883446872234,0.007781982421875,0.0698247310332954,0.075,0.29
