epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.808375731110573,0.0012359619140625,0.029846705747768282,0.035,0.12
2,6.673314169049263,0.0017547607421875,0.03175608982332051,0.04,0.11
3,6.645731292665005,0.001556396484375,0.03406414351426065,0.04,0.135
4,6.6267966106534,0.001983642578125,0.036655088476836684,0.045,0.13
5,6.6104749739170074,0.0016937255859375,0.0382621215377003,0.045,0.145
6,6.600575968623161,0.0018463134765625,0.03958159739151597,0.04,0.13
7,6.590372197329998,0.001953125,0.04037865784484893,0.04,0.14
8,6.579402171075344,0.0020904541015625,0.04239407612476498,0.045,0.13
9,6.5702081844210625,0.0020904541015625,0.04371195514686406,0.035,0.12
10,6.561778642237186,0.0023193359375,0.04484435772523284,0.035,0.12
11,6.5529516860842705,0.0023956298828125,0.046009724070318045,0.04,0.14
12,6.544507250189781,0.002410888671875,0.04647515205200761,0.04,0.125
13,6.533449590206146,0.0025482177734375,0.04763579235877842,0.035,0.125
14,6.527643099427223,0.002410888671875,0.049147072965279225,0.04,0.1
15,6.519429564476013,0.002532958984375,0.04919457080774009,0.025,0.13
16,6.506553120911121,0.0025634765625,0.04994699635542929,0.04,0.115
17,6.499095909297466,0.0025177001953125,0.051161007601767776,0.025,0.11
18,6.486881881952286,0.002593994140625,0.05069763237610459,0.035,0.115
19,6.478040881454945,0.0027923583984375,0.05109452886506915,0.03,0.12
20,6.466574996709824,0.0029144287109375,0.05174770893529058,0.03,0.11
21,6.454789184033871,0.003204345703125,0.053025892432779075,0.03,0.11
22,6.444547273218632,0.0031890869140625,0.05311265313066542,0.035,0.105
23,6.434195481240749,0.0032806396484375,0.05602608874440193,0.035,0.105
24,6.421320706605911,0.003204345703125,0.058195523899048564,0.035,0.1
25,6.406492218375206,0.0030517578125,0.05666540608741343,0.03,0.105
26,6.394706100225449,0.003173828125,0.05587912150658667,0.03,0.105
27,6.381686769425869,0.003326416015625,0.05488129015080631,0.035,0.105
28,6.369469925761223,0.00360107421875,0.0553288434445858,0.04,0.115
29,6.354879938066006,0.0035247802734375,0.058186403969302775,0.03,0.09
30,6.3437609151005745,0.0037841796875,0.06011054164730013,0.03,0.105
31,6.325795814394951,0.003997802734375,0.05994044293649495,0.03,0.1
32,6.320761471986771,0.0038299560546875,0.0586846667714417,0.04,0.095
33,6.303424954414368,0.003997802734375,0.05686857411637902,0.04,0.11
34,6.293172985315323,0.0041046142578125,0.060187709890305995,0.03,0.1
35,6.279562972486019,0.0036163330078125,0.059067029189318415,0.035,0.095
36,6.265564598143101,0.0041046142578125,0.06129633362405002,0.035,0.105
37,6.251548446714878,0.00439453125,0.06186133840121329,0.035,0.12
38,6.241080746054649,0.004241943359375,0.06495887460187078,0.03,0.11
39,6.226204559206963,0.004547119140625,0.05916691492311656,0.04,0.13
40,6.215469345450401,0.00469970703125,0.064836367322132,0.035,0.1
