epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.947072513401508,0.0006561279296875,0.009091953639872372,0.01,0.035
2,6.942722588777542,0.0006256103515625,0.008958895211108028,0.005,0.035
3,6.941655866801739,0.000762939453125,0.00906286598648876,0.005,0.035
4,6.939795158803463,0.0006103515625,0.008990412997081875,0.005,0.025
5,6.9390504360198975,0.000701904296875,0.009061103742569685,0.005,0.03
6,6.938092909753323,0.0006866455078125,0.009205572428181768,0.01,0.025
7,6.937037996947765,0.0009765625,0.009339433317072689,0.01,0.025
8,6.935824230313301,0.0008544921875,0.009135182620957494,0.005,0.03
9,6.934816733002663,0.000762939453125,0.008912303005345165,0.005,0.04
10,6.933115005493164,0.000823974609375,0.0093328440701589,0.0,0.02
11,6.9317920207977295,0.000762939453125,0.008896846896968782,0.01,0.04
12,6.930268965661526,0.0009002685546875,0.009892724272795021,0.01,0.035
13,6.928572557866573,0.0010528564453125,0.009335918868891895,0.01,0.03
14,6.9269108325243,0.00091552734375,0.00972364108543843,0.005,0.035
15,6.924769699573517,0.000946044921875,0.009894325700588524,0.005,0.03
16,6.922284051775932,0.0011138916015625,0.01130071512889117,0.005,0.03
17,6.920735694468021,0.0013580322265625,0.009593663411214948,0.01,0.03
18,6.918092355132103,0.0010223388671875,0.009734850786626338,0.005,0.025
19,6.915096081793308,0.00103759765625,0.013405465316027402,0.005,0.015
20,6.910380855202675,0.0012054443359375,0.009280430153012276,0.01,0.025
21,6.907169669866562,0.0012054443359375,0.009351106053218245,0.005,0.03
22,6.90325290709734,0.00115966796875,0.010022369497455656,0.005,0.03
23,6.902886733412743,0.0013275146484375,0.017776038818992673,0.005,0.025
24,6.909527100622654,0.00115966796875,0.02788399290293455,0.005,0.025
25,6.8969950675964355,0.00115966796875,0.011295439968816936,0.01,0.03
26,6.891103453934193,0.0009918212890625,0.009818390579894185,0.0,0.035
27,6.884740829467773,0.00140380859375,0.010512618273496628,0.0,0.02
28,6.878981873393059,0.00140380859375,0.01230014396365732,0.005,0.025
29,6.875930622220039,0.0014801025390625,0.04080122579820454,0.005,0.03
30,6.880137152969837,0.001373291015625,0.010037322612479329,0.005,0.025
31,6.868125967681408,0.0015716552734375,0.008738110833801329,0.0,0.02
32,6.859665617346764,0.001495361328125,0.012225562916137278,0.005,0.03
33,6.854886054992676,0.00164794921875,0.01107689170865342,0.005,0.025
34,6.847193069756031,0.001312255859375,0.011675618896260858,0.0,0.02
35,6.84177827835083,0.001617431640625,0.01037513294722885,0.0,0.035
36,6.834574140608311,0.001678466796875,0.010360840912908316,0.005,0.03
37,6.8272795751690865,0.0016937255859375,0.011700658821500837,0.0,0.02
38,6.822357222437859,0.001708984375,0.01134367628954351,0.005,0.025
39,6.813599430024624,0.0017547607421875,0.009213814390823244,0.005,0.03
40,6.806086957454681,0.001861572265625,0.011201704828999936,0.005,0.025
