epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.838443771004677,0.0012359619140625,0.05736573095433414,0.01,0.06
2,6.764932997524738,0.0015106201171875,0.05514750608708709,0.015,0.1
3,6.748097307980061,0.002105712890625,0.059200133075937626,0.015,0.1
4,6.737437300384045,0.001800537109375,0.06095793821848929,0.015,0.11
5,6.727630227804184,0.0018768310546875,0.06349197541363537,0.015,0.085
6,6.719677150249481,0.002044677734375,0.06363874604459852,0.02,0.13
7,6.715626895427704,0.0021209716796875,0.06355531531386077,0.02,0.135
8,6.708234764635563,0.0018310546875,0.06799820571206511,0.03,0.135
9,6.70097054541111,0.0019683837890625,0.06151838074438274,0.035,0.15
10,6.695088468492031,0.002044677734375,0.06349634604528546,0.035,0.15
11,6.690351225435734,0.0022430419921875,0.06759203139692545,0.03,0.13
12,6.683585099875927,0.002044677734375,0.06515673999674618,0.015,0.135
13,6.676394484937191,0.002197265625,0.06430717883631587,0.025,0.16
14,6.671078644692898,0.0020599365234375,0.0641703713685274,0.04,0.145
15,6.665253318846226,0.0022735595703125,0.06279294144362212,0.04,0.14
16,6.658583924174309,0.0023193359375,0.06412813232280314,0.025,0.15
17,6.653266862034798,0.00250244140625,0.06816738194786012,0.025,0.15
18,6.64378272742033,0.00201416015625,0.06239273592829704,0.04,0.14
19,6.637160465121269,0.002685546875,0.06410657105967403,0.04,0.135
20,6.630866825580597,0.002349853515625,0.06566540593281388,0.035,0.145
21,6.620698995888233,0.0023040771484375,0.06800917267799378,0.03,0.16
22,6.6113317012786865,0.0026702880859375,0.06215569574385881,0.04,0.155
23,6.605454690754414,0.0024871826171875,0.0637036857381463,0.035,0.165
24,6.594498917460442,0.0023651123046875,0.07271917863748968,0.04,0.14
25,6.588063627481461,0.002899169921875,0.0772085987776518,0.03,0.12
26,6.576459310948849,0.0025177001953125,0.07255621848627924,0.03,0.12
27,6.567589335143566,0.0029296875,0.07254310703836381,0.045,0.13
28,6.557648345828056,0.003021240234375,0.07559572366066276,0.035,0.14
29,6.54782672226429,0.0025482177734375,0.06874007161706686,0.03,0.145
30,6.539137974381447,0.0030975341796875,0.0806146874744445,0.025,0.12
31,6.527361996471882,0.0031280517578125,0.07080898708663881,0.035,0.12
32,6.51312293857336,0.003265380859375,0.07429189000278712,0.035,0.12
33,6.505065001547337,0.003021240234375,0.06323850213550031,0.025,0.14
34,6.4966801926493645,0.0031890869140625,0.07545715780928731,0.04,0.115
35,6.482281073927879,0.0034332275390625,0.07793299356475472,0.03,0.125
36,6.4743409007787704,0.003143310546875,0.07486000640317797,0.035,0.155
37,6.462422430515289,0.0034027099609375,0.07769727968610823,0.035,0.14
38,6.454326264560223,0.0029296875,0.08090359022840858,0.025,0.145
39,6.440304189920425,0.003570556640625,0.08154211143963039,0.03,0.125
40,6.4280126094818115,0.00347900390625,0.07408392858691513,0.03,0.14
