epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.9289244413375854,0.000762939453125,0.012372838142327964,0.02,0.09
2,6.902375891804695,0.0009613037109375,0.013401130633428692,0.015,0.07
3,6.893804840743542,0.0011444091796875,0.014155991389416159,0.02,0.095
4,6.886809393763542,0.0012359619140625,0.015809529256075622,0.025,0.1
5,6.881954446434975,0.0013427734375,0.01643135329708457,0.015,0.085
6,6.876529291272163,0.0010986328125,0.016937320632860065,0.015,0.1
7,6.87081653624773,0.0015106201171875,0.016767512895166873,0.02,0.11
8,6.866219744086266,0.001312255859375,0.018195988470688464,0.015,0.105
9,6.860446535050869,0.001190185546875,0.019821131047792734,0.02,0.105
10,6.856225363910198,0.00146484375,0.022381997257471083,0.015,0.09
11,6.850730627775192,0.00140380859375,0.019593949904665352,0.01,0.095
12,6.846537299454212,0.0018310546875,0.018968361602164804,0.025,0.105
13,6.840438678860664,0.0015106201171875,0.027341053658165037,0.015,0.08
14,6.832915216684341,0.001434326171875,0.023534296057187022,0.02,0.1
15,6.826320439577103,0.001556396484375,0.02388960211072117,0.005,0.06
16,6.817577853798866,0.001678466796875,0.020771616585552693,0.01,0.105
17,6.808512173593044,0.0015869140625,0.02241362791042775,0.01,0.095
18,6.801320098340511,0.0015869140625,0.017459087520837784,0.03,0.125
19,6.792959347367287,0.001617431640625,0.023114599147811533,0.01,0.075
20,6.7848678678274155,0.0019073486328125,0.024995540431700648,0.015,0.06
21,6.772497721016407,0.001922607421875,0.02642247635871172,0.015,0.075
22,6.762125477194786,0.0019073486328125,0.0244072501687333,0.02,0.085
23,6.751493163406849,0.0018310546875,0.020612735641188918,0.005,0.095
24,6.7408546060323715,0.00201416015625,0.023612641203217207,0.02,0.09
25,6.728754490613937,0.002227783203125,0.02676426582504064,0.01,0.05
26,6.71812891215086,0.0020599365234375,0.031655924352817236,0.01,0.05
27,6.705387257039547,0.002105712890625,0.02770773467142135,0.01,0.065
28,6.694764077663422,0.002166748046875,0.02554913315922022,0.0,0.085
29,6.6821098774671555,0.0020751953125,0.023666389766149223,0.02,0.08
30,6.666519440710545,0.0023345947265625,0.02489972928073257,0.01,0.045
31,6.6605372577905655,0.002349853515625,0.030381240635178983,0.015,0.045
32,6.651353977620602,0.0025177001953125,0.022855330663733183,0.02,0.1
33,6.635620832443237,0.002471923828125,0.02257461712229997,0.01,0.07
34,6.621445439755917,0.0028839111328125,0.02561845156364143,0.005,0.06
35,6.607917368412018,0.0028533935546875,0.024708716054446994,0.01,0.08
36,6.598973728716373,0.00274658203125,0.028025027555413543,0.015,0.08
37,6.586448632180691,0.0029144287109375,0.029155214284546673,0.005,0.05
38,6.574865661561489,0.0030670166015625,0.028593796310015022,0.015,0.06
39,6.562258958816528,0.0028839111328125,0.03039952991530299,0.01,0.08
40,6.550131894648075,0.0029449462890625,0.036629065228626134,0.005,0.045
