epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.986334457993507,0.000701904296875,0.009143758225254714,0.005,0.025
2,6.942127466201782,0.00079345703125,0.007962857510428877,0.005,0.015
3,6.937470905482769,0.0006866455078125,0.007947551019024104,0.005,0.025
4,6.935016021132469,0.000701904296875,0.007664236931595951,0.005,0.02
5,6.932952642440796,0.000885009765625,0.0076498880586586895,0.005,0.025
6,6.930875480175018,0.0006866455078125,0.007625103036407382,0.005,0.02
7,6.9283424615859985,0.000701904296875,0.00763850182062015,0.01,0.03
8,6.926550358533859,0.0010528564453125,0.00763666057260707,0.01,0.03
9,6.923488460481167,0.00103759765625,0.007827207550872118,0.005,0.045
10,6.920442685484886,0.0009002685546875,0.00785173752810806,0.005,0.04
11,6.918102897703648,0.001251220703125,0.00791980184847489,0.01,0.04
12,6.913213886320591,0.0012664794921875,0.008015679586678743,0.005,0.04
13,6.909003183245659,0.001251220703125,0.008026370196603239,0.005,0.055
14,6.904515720903873,0.0010223388671875,0.00797608366701752,0.01,0.04
15,6.900725901126862,0.0012359619140625,0.008184585284907371,0.01,0.035
16,6.894878670573235,0.0012359619140625,0.00797182077076286,0.01,0.045
17,6.887699507176876,0.00115966796875,0.00924250363605097,0.01,0.03
18,6.880990765988827,0.0010528564453125,0.008319485618267208,0.01,0.04
19,6.874208047986031,0.0013885498046875,0.008705521917436272,0.0,0.05
20,6.865646705031395,0.00146484375,0.00891512625850737,0.0,0.04
21,6.855842404067516,0.0012664794921875,0.00838547146646306,0.0,0.045
22,6.8462164625525475,0.0017852783203125,0.009373022976797074,0.0,0.025
23,6.837758406996727,0.001617431640625,0.008535935885738581,0.01,0.03
24,6.825341820716858,0.001708984375,0.009533922623377293,0.015,0.035
25,6.814827494323254,0.0017547607421875,0.009255193278659136,0.005,0.025
26,6.804993964731693,0.001922607421875,0.009767589708790183,0.005,0.02
27,6.792385742068291,0.00177001953125,0.010921690249815583,0.01,0.025
28,6.781075209379196,0.00177001953125,0.012376179886050522,0.0,0.02
29,6.768985889852047,0.002227783203125,0.010845554727129638,0.0,0.025
30,6.7559603452682495,0.0020294189453125,0.010455418010242284,0.005,0.035
31,6.744039744138718,0.0024871826171875,0.010736279662232846,0.005,0.02
32,6.729550965130329,0.0021820068359375,0.009781778370961548,0.005,0.025
33,6.718102306127548,0.0023651123046875,0.010516477329656482,0.005,0.025
34,6.704544268548489,0.00213623046875,0.011142859254032373,0.005,0.03
35,6.692581839859486,0.002349853515625,0.012340750126168133,0.005,0.025
36,6.676873356103897,0.0023956298828125,0.012312730709090829,0.005,0.03
37,6.663573704659939,0.002685546875,0.011429410078562796,0.005,0.035
38,6.6530942395329475,0.0025634765625,0.011322616732213646,0.005,0.04
39,6.637353606522083,0.0028839111328125,0.012766826995648444,0.005,0.025
40,6.624922178685665,0.002777099609375,0.014350398732349277,0.005,0.04
