epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.96761928498745,0.0007171630859375,0.007719413402955979,0.005,0.025
2,6.94210284948349,0.0005645751953125,0.00797979444032535,0.005,0.03
3,6.940828025341034,0.00054931640625,0.007839030318427831,0.005,0.03
4,6.9396040961146355,0.0006866455078125,0.007905532959848643,0.005,0.01
5,6.938902795314789,0.000640869140625,0.007874989458359778,0.01,0.02
6,6.937664180994034,0.0008087158203125,0.007963026303332298,0.005,0.02
7,6.93644081056118,0.0006866455078125,0.008179354942403733,0.005,0.025
8,6.935301028192043,0.000701904296875,0.007945947740226984,0.005,0.025
9,6.934289135038853,0.000518798828125,0.008018141931388527,0.005,0.02
10,6.933041676878929,0.000885009765625,0.008211634159088134,0.005,0.025
11,6.930550195276737,0.0010223388671875,0.00833901118952781,0.005,0.025
12,6.929465681314468,0.00079345703125,0.008492530630901456,0.005,0.03
13,6.9270555675029755,0.0008392333984375,0.008299623439088464,0.0,0.025
14,6.924609556794167,0.00079345703125,0.008263900615274907,0.005,0.03
15,6.922602571547031,0.0008697509765625,0.008257688861340285,0.01,0.03
16,6.919315546751022,0.0009613037109375,0.008039133972488344,0.005,0.035
17,6.916593790054321,0.0009918212890625,0.008663231807295233,0.005,0.025
18,6.913948692381382,0.0010833740234375,0.008450281526893377,0.005,0.03
19,6.910046808421612,0.00091552734375,0.008017824699636548,0.005,0.02
20,6.905762366950512,0.0012054443359375,0.008412559321150183,0.005,0.02
21,6.902870126068592,0.0009307861328125,0.007907383441925049,0.005,0.025
22,6.898235887289047,0.0010528564453125,0.008182476162910462,0.0,0.025
23,6.894020430743694,0.0012359619140625,0.007831995629239828,0.005,0.03
24,6.887900210916996,0.0009918212890625,0.007900975306984036,0.0,0.025
25,6.884195491671562,0.0012969970703125,0.008392012764234095,0.005,0.03
26,6.8790083527565,0.0013275146484375,0.007971586079802364,0.005,0.01
27,6.873351901769638,0.0011138916015625,0.00788950527086854,0.01,0.02
28,6.865685299038887,0.0013580322265625,0.008440235329326242,0.0,0.01
29,6.859893560409546,0.001312255859375,0.007818480432033538,0.0,0.015
30,6.854926384985447,0.00164794921875,0.00861079858848825,0.005,0.025
31,6.848391510546207,0.0016326904296875,0.008943782881833612,0.005,0.015
32,6.841269634664059,0.0013275146484375,0.008700168353971093,0.005,0.025
33,6.83436032384634,0.00146484375,0.008729632894974202,0.01,0.025
34,6.827144682407379,0.0015106201171875,0.008203302437905222,0.015,0.035
35,6.819600611925125,0.0016326904296875,0.008750382941216231,0.005,0.03
36,6.812254771590233,0.001617431640625,0.008440298014320433,0.005,0.02
37,6.803475096821785,0.0016021728515625,0.008238839923869819,0.015,0.035
38,6.7961899265646935,0.001861572265625,0.008189222065266222,0.005,0.03
39,6.789161190390587,0.0020751953125,0.009511480159126222,0.005,0.03
40,6.778173476457596,0.0016937255859375,0.01055693528149277,0.005,0.035
