epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,16.71934962272644,0.00067138671875,8.529091420173645,0.005,0.015
2,15.750581189990044,0.0006561279296875,7.941284925937652,0.005,0.025
3,15.033092185854912,0.0006561279296875,7.231879470348358,0.005,0.025
4,14.061892539262772,0.0006256103515625,6.548472356796265,0.005,0.025
5,13.266546830534935,0.0005035400390625,5.884807105064392,0.005,0.025
6,12.636596292257309,0.0006561279296875,5.241128032207489,0.005,0.025
7,12.039012357592583,0.000640869140625,4.572321813106537,0.005,0.025
8,11.528629884123802,0.000701904296875,4.050215055942536,0.005,0.025
9,11.101523324847221,0.0005645751953125,3.597585505247116,0.005,0.025
10,10.714607506990433,0.000457763671875,3.280540165901184,0.005,0.025
11,10.33457039296627,0.0006561279296875,2.959696600437164,0.005,0.025
12,9.961599186062813,0.0006256103515625,2.6961055755615235,0.005,0.025
13,9.597492963075638,0.0007171630859375,2.438688259124756,0.005,0.025
14,9.280128553509712,0.0006256103515625,2.2041367197036745,0.005,0.025
15,9.032558232545853,0.0006561279296875,1.9630206370353698,0.005,0.025
16,8.813170537352562,0.0006866455078125,1.741332831978798,0.005,0.025
17,8.64821207523346,0.0005645751953125,1.7308487159013748,0.005,0.025
18,8.438590586185455,0.0006866455078125,1.3549011909961701,0.005,0.025
19,8.248908996582031,0.000640869140625,1.172391610145569,0.005,0.025
20,8.083776146173477,0.000640869140625,1.0165009588003158,0.005,0.025
21,7.931366860866547,0.0006103515625,0.8754538688063621,0.005,0.025
22,7.801039397716522,0.00054931640625,0.7564470547437668,0.005,0.025
23,7.682383604347706,0.000732421875,0.6558656412363052,0.005,0.025
24,7.579215779900551,0.000640869140625,0.5655190742015839,0.005,0.025
25,7.5143164321780205,0.0005950927734375,0.5000730757415295,0.005,0.025
26,7.418390408158302,0.0007171630859375,0.4160874538123608,0.005,0.025
27,7.345375150442123,0.00054931640625,0.3552060849964619,0.005,0.025
28,7.286702498793602,0.0006866455078125,0.3060596603155136,0.005,0.025
29,7.2357049733400345,0.0005950927734375,0.26171927437186243,0.005,0.025
30,7.193375565111637,0.0006866455078125,0.2227893851697445,0.005,0.025
31,7.156314350664616,0.000701904296875,0.19185235030949116,0.005,0.025
32,7.125496722757816,0.00067138671875,0.16423187993466853,0.005,0.025
33,7.099003180861473,0.000457763671875,0.1391199542582035,0.005,0.025
34,7.075261697173119,0.0005340576171875,0.11864374309778214,0.005,0.025
35,7.065884232521057,0.000732421875,0.10015650305896998,0.005,0.025
36,7.043263770639896,0.000579833984375,0.08694137685000897,0.005,0.025
37,7.027018629014492,0.0005645751953125,0.07441891893744469,0.005,0.025
38,7.014409087598324,0.0007476806640625,0.06282911080867053,0.005,0.025
39,7.004135854542255,0.00054931640625,0.053566915318369865,0.005,0.025
40,6.995074689388275,0.0005340576171875,0.046572740618139506,0.005,0.025
