epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.6819042935967445,0.0024871826171875,0.05664997267536819,0.05,0.175
2,6.531332328915596,0.00347900390625,0.061514599835500124,0.06,0.175
3,6.488953344523907,0.003143310546875,0.06226310913451016,0.065,0.21
4,6.466194279491901,0.0033721923828125,0.0658532966580242,0.065,0.21
5,6.444003313779831,0.0036773681640625,0.06950881658121943,0.07,0.235
6,6.4316869750618935,0.0039520263671875,0.07073952669277787,0.07,0.23
7,6.413783200085163,0.0041961669921875,0.07054063777439296,0.085,0.245
8,6.4041391015052795,0.0040130615234375,0.07174631142057479,0.075,0.26
9,6.389303125441074,0.0045623779296875,0.07601886274293065,0.075,0.24
10,6.379455618560314,0.0045013427734375,0.07434353227727115,0.085,0.275
11,6.367299288511276,0.00421142578125,0.07757169548422098,0.07,0.26
12,6.358531378209591,0.0045318603515625,0.07783281569369137,0.07,0.265
13,6.347012139856815,0.0042724609375,0.08002593157812952,0.07,0.265
14,6.335662268102169,0.0045013427734375,0.08062533125281333,0.07,0.25
15,6.325430169701576,0.0048980712890625,0.07942342707887291,0.07,0.255
16,6.318440914154053,0.0050506591796875,0.08022809489630163,0.075,0.265
17,6.30774848908186,0.004913330078125,0.08115105011500418,0.07,0.265
18,6.29482826590538,0.00494384765625,0.08311074739322066,0.085,0.26
19,6.282359600067139,0.0049896240234375,0.0840848009288311,0.07,0.235
20,6.2720004841685295,0.004852294921875,0.08194508053362369,0.09,0.265
21,6.259565003216267,0.005279541015625,0.08352268369868397,0.08,0.26
22,6.249974705278873,0.005706787109375,0.08307927017100156,0.085,0.27
23,6.2329570055007935,0.0055999755859375,0.08138718338683247,0.07,0.28
24,6.221509851515293,0.00531005859375,0.08342464532703162,0.06,0.265
25,6.212936997413635,0.00555419921875,0.08659969978034496,0.075,0.27
26,6.2021995186805725,0.0053863525390625,0.08744282308965921,0.07,0.245
27,6.182991333305836,0.005706787109375,0.08862532324157656,0.09,0.275
28,6.172294035553932,0.005889892578125,0.08459579339250922,0.08,0.28
29,6.161812916398048,0.0061492919921875,0.08742570939473808,0.09,0.245
30,6.143664516508579,0.006378173828125,0.08966930418275297,0.075,0.26
31,6.134431757032871,0.0059661865234375,0.09193112441338598,0.09,0.265
32,6.119804009795189,0.0064697265625,0.0889355837740004,0.085,0.27
33,6.105168752372265,0.0067901611328125,0.09079234950244426,0.075,0.245
34,6.08976848423481,0.0068359375,0.09393104113638401,0.065,0.235
35,6.077491886913776,0.006927490234375,0.09418744774535298,0.08,0.235
36,6.061895847320557,0.006683349609375,0.09317859675735235,0.08,0.245
37,6.053218394517899,0.006927490234375,0.09248855551704764,0.07,0.245
38,6.036594539880753,0.0072479248046875,0.09266661550849677,0.085,0.24
39,6.01818061619997,0.007568359375,0.0942275983467698,0.06,0.25
40,6.009384244680405,0.00750732421875,0.09665255228057504,0.085,0.23
