epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.966334395110607,0.0006561279296875,0.007803708484862,0.005,0.025
2,6.939476348459721,0.000640869140625,0.007569020295049995,0.005,0.025
3,6.9382651299238205,0.000579833984375,0.0073045239015482365,0.005,0.025
4,6.936907887458801,0.0005645751953125,0.007579689070116729,0.01,0.025
5,6.935351938009262,0.0007781982421875,0.007416508665774018,0.01,0.025
6,6.933966375887394,0.000640869140625,0.00745062067406252,0.005,0.025
7,6.932473987340927,0.00079345703125,0.007690795736853034,0.005,0.025
8,6.9309325739741325,0.000640869140625,0.007448594672605395,0.005,0.025
9,6.929446458816528,0.0006256103515625,0.007657801196910441,0.005,0.02
10,6.926981896162033,0.0006103515625,0.007862399097066373,0.005,0.025
11,6.924202136695385,0.0008087158203125,0.007720074229873717,0.005,0.025
12,6.921799451112747,0.000823974609375,0.007761904664803297,0.005,0.03
13,6.918007276952267,0.0007781982421875,0.007925666684750468,0.005,0.02
14,6.915201351046562,0.0008697509765625,0.007940545224118977,0.0,0.025
15,6.911528341472149,0.0009307861328125,0.007831760607659817,0.005,0.025
16,6.907571792602539,0.0010528564453125,0.00826643839245662,0.005,0.025
17,6.902794040739536,0.0010528564453125,0.008070246397983283,0.01,0.025
18,6.897193156182766,0.00103759765625,0.007870606544893235,0.01,0.025
19,6.892018668353558,0.0010223388671875,0.008467751881107688,0.005,0.02
20,6.886056251823902,0.001251220703125,0.008713331697508693,0.005,0.02
21,6.8805196061730385,0.00128173828125,0.00963506627595052,0.005,0.025
22,6.8731928169727325,0.0014801025390625,0.010236426587216556,0.005,0.025
23,6.869649350643158,0.001251220703125,0.009439298384822905,0.005,0.03
24,6.860822044312954,0.0011444091796875,0.009033853020519018,0.005,0.04
25,6.851593933999538,0.00140380859375,0.008693201902788132,0.005,0.02
26,6.84439542889595,0.0013885498046875,0.008604993866756559,0.005,0.025
27,6.836897507309914,0.001434326171875,0.008445879784412682,0.005,0.025
28,6.829390451312065,0.001434326171875,0.009698770148679614,0.005,0.02
29,6.821367681026459,0.0015869140625,0.008685073447413743,0.005,0.03
30,6.814273826777935,0.001861572265625,0.009077357016503812,0.005,0.03
31,6.803679056465626,0.002044677734375,0.00959118539467454,0.005,0.035
32,6.7938670590519905,0.0019378662109375,0.009570472766645252,0.005,0.025
33,6.784312941133976,0.002197265625,0.0095567446667701,0.01,0.02
34,6.777185969054699,0.002288818359375,0.010420025277417153,0.01,0.025
35,6.766192547976971,0.001800537109375,0.00935466211521998,0.005,0.025
36,6.759430639445782,0.001922607421875,0.008732165247201919,0.01,0.03
37,6.748130172491074,0.001983642578125,0.009206012638751418,0.005,0.03
38,6.7378930896520615,0.002197265625,0.008934665070846677,0.005,0.015
39,6.729166507720947,0.00238037109375,0.009272130415774881,0.005,0.025
40,6.7165065705776215,0.0022430419921875,0.008353959734085948,0.0,0.03
