epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,6.990391485393047,0.0006256103515625,0.009233584837056696,0.005,0.03
2,6.937796451151371,0.0007171630859375,0.00842333137523383,0.005,0.03
3,6.933044865727425,0.00079345703125,0.00829342871438712,0.005,0.03
4,6.930785685777664,0.0004730224609375,0.008400348194409163,0.005,0.025
5,6.927534326910973,0.0009002685546875,0.008520212976727636,0.005,0.03
6,6.924796864390373,0.00091552734375,0.008848263223189861,0.01,0.03
7,6.921240158379078,0.000885009765625,0.00928831066004932,0.01,0.025
8,6.918845310807228,0.001007080078125,0.009810091978870332,0.01,0.035
9,6.915462166070938,0.00115966796875,0.009668650343082846,0.01,0.035
10,6.9121187552809715,0.0012359619140625,0.010303414813242852,0.005,0.025
11,6.9073275327682495,0.0010223388671875,0.010748333395458758,0.005,0.04
12,6.903513841331005,0.001190185546875,0.011623494145460427,0.01,0.035
13,6.900121308863163,0.0012664794921875,0.010900696427561342,0.01,0.03
14,6.894945099949837,0.0010986328125,0.011218303814530373,0.005,0.025
15,6.888924993574619,0.0013885498046875,0.011007303283549845,0.005,0.03
16,6.884657599031925,0.0013885498046875,0.01222126794513315,0.0,0.035
17,6.878010101616383,0.0014190673828125,0.011650373302400112,0.005,0.03
18,6.8697096556425095,0.0014190673828125,0.012348297629505395,0.005,0.035
19,6.86208251863718,0.0014190673828125,0.013522353884764016,0.005,0.03
20,6.854371413588524,0.0014495849609375,0.013088795212097467,0.015,0.035
21,6.845210999250412,0.001556396484375,0.012469120849855244,0.01,0.03
22,6.836537957191467,0.0014801025390625,0.011397563950158656,0.005,0.035
23,6.824733518064022,0.001922607421875,0.011756050945259632,0.005,0.035
24,6.8163493275642395,0.0016937255859375,0.012328673643060029,0.005,0.035
25,6.803762748837471,0.0019073486328125,0.01297877258155495,0.0,0.035
26,6.792191296815872,0.002166748046875,0.014500851831398905,0.01,0.03
27,6.779677428305149,0.0017547607421875,0.014380241930484771,0.005,0.02
28,6.76934440433979,0.002227783203125,0.012939920211210846,0.01,0.035
29,6.756242170929909,0.0023193359375,0.013973042429424822,0.005,0.03
30,6.739385657012463,0.0021820068359375,0.012810329124331474,0.01,0.055
31,6.725637041032314,0.0021514892578125,0.014462780393660068,0.005,0.035
32,6.713131412863731,0.0024871826171875,0.017980968044139446,0.005,0.025
33,6.6962690725922585,0.002532958984375,0.01544604083057493,0.01,0.03
34,6.681196190416813,0.0029296875,0.01589532309677452,0.01,0.03
35,6.66971280425787,0.00250244140625,0.017095265393145383,0.01,0.025
36,6.654668278992176,0.0030059814453125,0.018692194116301835,0.01,0.025
37,6.636087648570538,0.003173828125,0.0167207760643214,0.005,0.03
38,6.623771533370018,0.0029754638671875,0.017474100920371712,0.01,0.035
39,6.608467623591423,0.00311279296875,0.018208659985102713,0.01,0.025
40,6.594900913536549,0.0034637451171875,0.018600977645255624,0.01,0.035
