epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,16.750193119049072,0.0006256103515625,8.49967520236969,0.005,0.03
2,15.75412406027317,0.000732421875,7.91252019405365,0.01,0.025
3,15.036596551537514,0.000701904296875,7.276138441562653,0.005,0.02
4,14.271670669317245,0.00048828125,6.559588463306427,0.005,0.025
5,13.44266813993454,0.000640869140625,5.934237949848175,0.005,0.025
6,12.732805535197258,0.000640869140625,5.300468738079071,0.005,0.025
7,12.168268099427223,0.000579833984375,4.794527931213379,0.005,0.025
8,11.693021342158318,0.0006866455078125,4.303582124710083,0.005,0.025
9,11.263286381959915,0.0005035400390625,3.90365602016449,0.005,0.025
10,10.866763353347778,0.0006561279296875,3.5405930042266847,0.005,0.025
11,10.502546787261963,0.0006103515625,3.161014519929886,0.005,0.025
12,10.141484394669533,0.0006256103515625,2.874846922159195,0.005,0.025
13,9.784429177641869,0.00048828125,2.5375041151046753,0.005,0.025
14,9.388206467032433,0.000701904296875,2.0859854304790497,0.005,0.03
15,8.939666733145714,0.000732421875,1.588826653957367,0.005,0.025
16,8.55555234849453,0.000732421875,1.3960348093509674,0.005,0.025
17,8.217877075076103,0.000518798828125,1.0039492148160933,0.005,0.025
18,7.953262098133564,0.0007171630859375,0.7591031876206398,0.005,0.025
19,7.750967353582382,0.000701904296875,0.6096179935336113,0.005,0.025
20,7.591921254992485,0.0006256103515625,0.4860418911278248,0.005,0.025
21,7.462420769035816,0.0006561279296875,0.3918193720281124,0.005,0.025
22,7.38575717061758,0.0005035400390625,0.33646085128188136,0.005,0.025
23,7.2887715101242065,0.0005950927734375,0.25722579821944236,0.005,0.025
24,7.212861575186253,0.000732421875,0.20397548981010913,0.005,0.025
25,7.177325218915939,0.00079345703125,0.19561098627746104,0.005,0.025
26,7.122484527528286,0.0005645751953125,0.13342114664614202,0.005,0.025
27,7.078802660107613,0.0005645751953125,0.10208991628140211,0.005,0.025
28,7.0483109056949615,0.0006256103515625,0.08384707320481538,0.005,0.025
29,7.024092681705952,0.000640869140625,0.06787935756146908,0.005,0.025
30,7.006039552390575,0.0006103515625,0.05437142075970769,0.005,0.025
31,6.992391996085644,0.0006103515625,0.04714452030137181,0.005,0.03
32,6.98268610984087,0.00048828125,0.038485798314213754,0.005,0.025
33,6.976090677082539,0.00067138671875,0.030635827481746675,0.005,0.025
34,6.970244958996773,0.0005035400390625,0.027810064358636737,0.005,0.025
35,6.966393254697323,0.0006561279296875,0.024560048347339034,0.005,0.03
36,6.962363921105862,0.000701904296875,0.024182041389867664,0.01,0.025
37,6.974784925580025,0.000823974609375,0.020399131011217833,0.005,0.02
38,6.965508051216602,0.0006256103515625,0.02006765172816813,0.005,0.025
39,6.96122969686985,0.0005645751953125,0.018936132593080402,0.005,0.025
40,6.958292223513126,0.0006103515625,0.016650822153314947,0.005,0.025
