epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,7.073424004018307,0.0007171630859375,0.022971883229911328,0.005,0.025
2,6.960597112774849,0.000640869140625,0.016207129498943686,0.005,0.025
3,6.957758665084839,0.0005950927734375,0.014789134985767305,0.005,0.025
4,6.956744283437729,0.0006561279296875,0.01504392382223159,0.005,0.025
5,6.955947503447533,0.00054931640625,0.014980024155229331,0.005,0.025
6,6.95530104637146,0.0005645751953125,0.014497530632652342,0.005,0.025
7,6.955364756286144,0.0006561279296875,0.01368024045135826,0.005,0.025
8,6.9544640108942986,0.0007781982421875,0.01382975052576512,0.01,0.025
9,6.954104259610176,0.00048828125,0.014078696426004171,0.005,0.025
10,6.954173631966114,0.0006103515625,0.013562652291730046,0.01,0.025
11,6.953851602971554,0.0007171630859375,0.012961951117031276,0.005,0.03
12,6.954636499285698,0.0005645751953125,0.013185867369174957,0.005,0.025
13,6.953827939927578,0.000701904296875,0.013185093104839325,0.005,0.03
14,6.953383505344391,0.000579833984375,0.013689987822435795,0.005,0.025
15,6.953506499528885,0.00048828125,0.013473385297693312,0.005,0.025
16,6.952669024467468,0.0005950927734375,0.013279367424547672,0.005,0.025
17,6.952008776366711,0.000701904296875,0.012971265083178878,0.005,0.025
18,6.951156474649906,0.000762939453125,0.012820308674126863,0.005,0.025
19,6.9513183161616325,0.000579833984375,0.0133811977179721,0.005,0.02
20,6.9506969302892685,0.0008697509765625,0.013271975638344884,0.005,0.025
21,6.9503646939992905,0.000640869140625,0.013119614496827126,0.005,0.025
22,6.950311116874218,0.0007476806640625,0.013689861418679356,0.005,0.025
23,6.949829272925854,0.0007171630859375,0.013384002349339426,0.005,0.025
24,6.949842758476734,0.000518798828125,0.014039926710538567,0.01,0.035
25,6.949083760380745,0.000701904296875,0.013469105884432793,0.01,0.035
26,6.948695458471775,0.0005950927734375,0.01381553580518812,0.005,0.045
27,6.948262549936771,0.000823974609375,0.01283861321862787,0.005,0.025
28,6.947344981133938,0.0007781982421875,0.012039550035260617,0.005,0.035
29,6.947756491601467,0.0008392333984375,0.01400991965085268,0.005,0.025
30,6.94720483571291,0.0008087158203125,0.013489627274684607,0.005,0.03
31,6.946433484554291,0.000701904296875,0.012633257168345154,0.005,0.025
32,6.945791609585285,0.0006561279296875,0.012693151282146573,0.005,0.025
33,6.945783846080303,0.0007781982421875,0.01291462300810963,0.005,0.04
34,6.945684023201466,0.0007476806640625,0.012123727640137076,0.005,0.035
35,6.945205643773079,0.000701904296875,0.012863831771537661,0.005,0.025
36,6.94486466050148,0.0007171630859375,0.013012775462120771,0.005,0.03
37,6.944199480116367,0.0006866455078125,0.013551130616106093,0.015,0.04
38,6.952237881720066,0.0007476806640625,0.013278687433339655,0.005,0.025
39,6.949012562632561,0.0006103515625,0.011988629908300937,0.005,0.025
40,6.946431323885918,0.000701904296875,0.011658458234742285,0.01,0.035
