epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,16.771685123443604,0.000732421875,8.522660098075868,0.005,0.03
2,15.797621503472328,0.000579833984375,7.9803081178665165,0.005,0.03
3,15.106589242815971,0.000762939453125,7.298748054504395,0.005,0.025
4,14.254268154501915,0.00054931640625,6.498222925662994,0.005,0.025
5,13.327882647514343,0.000579833984375,5.8198731422424315,0.005,0.025
6,12.682778164744377,0.0005950927734375,5.2480511116981505,0.005,0.025
7,12.18194106221199,0.000640869140625,4.769896688461304,0.005,0.025
8,11.738939866423607,0.0005645751953125,4.342861452102661,0.005,0.025
9,11.342184901237488,0.0006866455078125,3.962976861000061,0.005,0.025
10,10.97043651342392,0.000762939453125,3.620077061653137,0.005,0.025
11,10.601551190018654,0.0005035400390625,3.305512501001358,0.005,0.025
12,10.214723840355873,0.0005950927734375,2.974130022525787,0.005,0.025
13,9.785136133432388,0.0006103515625,2.510386370420456,0.005,0.025
14,9.319744497537613,0.00067138671875,2.02018883228302,0.005,0.025
15,8.87730486690998,0.000701904296875,1.5453631192445756,0.005,0.025
16,8.487123921513557,0.0006256103515625,1.2320715910196305,0.005,0.025
17,8.181518629193306,0.0005950927734375,0.9952303898334504,0.005,0.025
18,7.958506874740124,0.0006103515625,0.8642953583598136,0.005,0.025
19,7.768307000398636,0.000579833984375,0.6750077500939369,0.005,0.025
20,7.594385094940662,0.00067138671875,0.5121066784858703,0.005,0.025
21,7.457839243113995,0.0006256103515625,0.4026146458089352,0.005,0.025
22,7.345702260732651,0.000701904296875,0.3114979945123196,0.005,0.025
23,7.251017600297928,0.00048828125,0.23424395598471165,0.005,0.025
24,7.1998413652181625,0.000732421875,0.19537709757685662,0.005,0.025
25,7.129961922764778,0.000701904296875,0.13397373393177986,0.005,0.025
26,7.08078595995903,0.00067138671875,0.09957255944609641,0.005,0.025
27,7.046963885426521,0.0006561279296875,0.07583429008722305,0.005,0.025
28,7.023117445409298,0.000579833984375,0.059250207431614396,0.005,0.025
29,7.00522718578577,0.00054931640625,0.045930422749370335,0.005,0.025
30,6.991721898317337,0.000732421875,0.0384116829931736,0.005,0.025
31,6.982016958296299,0.0005950927734375,0.03488697549328208,0.005,0.025
32,6.974968649446964,0.0006256103515625,0.02968470743857324,0.005,0.025
33,6.970246411859989,0.00054931640625,0.026837207479402422,0.005,0.025
34,6.966526307165623,0.0005645751953125,0.023204214638099074,0.005,0.03
35,6.963797748088837,0.000823974609375,0.021849093586206438,0.005,0.025
36,6.9792628064751625,0.000579833984375,0.018166423784568907,0.005,0.025
37,6.96614883095026,0.00067138671875,0.016563835348933936,0.005,0.025
38,6.962516196072102,0.0006256103515625,0.016068562548607588,0.005,0.025
39,6.960099756717682,0.0006561279296875,0.016558005297556518,0.005,0.025
40,6.958546340465546,0.000518798828125,0.014322042954154313,0.005,0.025
