epoch,train_loss,train_accuracy,test_loss,test_accuracy,top5_acc
1,7.01077301800251,0.0006103515625,0.010641558640636505,0.005,0.025
2,6.941994085907936,0.000701904296875,0.008820552171673626,0.005,0.035
3,6.934536561369896,0.0008392333984375,0.008543648940976709,0.01,0.04
4,6.930924713611603,0.0009002685546875,0.008425131384283304,0.005,0.04
5,6.9276338294148445,0.000732421875,0.008551856719423085,0.015,0.03
6,6.924737013876438,0.0009307861328125,0.008446576900314539,0.005,0.035
7,6.921525575220585,0.0012054443359375,0.008249185103923083,0.015,0.055
8,6.917294703423977,0.0012664794921875,0.008288923215586693,0.02,0.035
9,6.915670812129974,0.001129150390625,0.008417400987818837,0.015,0.04
10,6.911463141441345,0.00091552734375,0.008453282278496772,0.01,0.055
11,6.908029779791832,0.0012664794921875,0.009027024472597987,0.01,0.055
12,6.904495447874069,0.0011444091796875,0.008929821325000375,0.015,0.04
13,6.899518020451069,0.0011749267578125,0.008975111760664732,0.015,0.055
14,6.894240744411945,0.0012359619140625,0.009358395580202341,0.01,0.045
15,6.888577535748482,0.0012054443359375,0.009690198455937207,0.005,0.045
16,6.8851634711027145,0.00128173828125,0.009809956662356853,0.015,0.055
17,6.877490118145943,0.0013275146484375,0.009977363655343652,0.015,0.05
18,6.869296915829182,0.0015411376953125,0.010553576974198222,0.02,0.06
19,6.8631167113780975,0.0011138916015625,0.010260084234178067,0.01,0.045
20,6.853218629956245,0.001373291015625,0.010254016472026705,0.015,0.04
21,6.844592012465,0.0012969970703125,0.010234257495030761,0.015,0.045
22,6.8357056975364685,0.0015716552734375,0.010681896391324698,0.01,0.055
23,6.825131021440029,0.0015106201171875,0.010701926429755987,0.01,0.04
24,6.814156509935856,0.0019073486328125,0.010823671426624059,0.01,0.045
25,6.801766082644463,0.00189208984375,0.011761330319568514,0.01,0.03
26,6.7908739894628525,0.001708984375,0.011705443034879864,0.01,0.045
27,6.778844989836216,0.00177001953125,0.01083397469483316,0.005,0.045
28,6.765986323356628,0.0018768310546875,0.012855397937819361,0.01,0.035
29,6.752253048121929,0.0020751953125,0.011834794455207884,0.015,0.035
30,6.739119961857796,0.00225830078125,0.013066294295713305,0.005,0.035
31,6.7223310470581055,0.0023193359375,0.013582105268724262,0.005,0.04
32,6.709112569689751,0.0023193359375,0.012227066555060445,0.01,0.05
33,6.6959268450737,0.0023193359375,0.01183873567264527,0.005,0.06
34,6.679274924099445,0.002166748046875,0.015214396174997091,0.01,0.035
35,6.663551010191441,0.0025177001953125,0.015212057991884648,0.015,0.05
36,6.651718221604824,0.002532958984375,0.013830962632782757,0.005,0.04
37,6.63269766420126,0.002777099609375,0.013983122352510691,0.015,0.04
38,6.616378478705883,0.0025177001953125,0.015154760340228677,0.0,0.045
39,6.60248876363039,0.00262451171875,0.0151975151989609,0.005,0.045
40,6.589037477970123,0.0032806396484375,0.017006833278574048,0.01,0.045
